timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter,lat_x,lon_x,alt_x,alt_ellipsoid_x,delta_alt,eph_x,epv_x,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning,time_utc_usec,lat_y,lon_y,alt_y,alt_ellipsoid_y,s_variance_m_s,c_variance_rad,eph_y,epv_y,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,heading_offset,fix_type,vel_ned_valid,satellites_used,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading_y,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,label
358789525,-0.31505485,-0.01051226325,0.00175060165,0.94901359,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480568,138.2529194,44.453773,86.02363,0,2.247672,4.3717294,0.0,2,0,0.0,0,0,362048037.1,1382529196,48745.21429,85842.14286,0.3537857329,0.4988294364,1.296071521,2.076142857,0.71,1.2099999,104.0,27.92857143,0.1192142885,-0.06528572143,-0.01678571429,0.143285715,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.9544595,0.26969087,-0.20109768,-0.009997261,0.013038626,0,0.017157935,0.03779185,-0.021951908,-0.01142183,0.0045670727,-0.008237397,-0.022344075,-4.67773,3.0255952,5.486892,-2.500393,0.0021580907,44.252674,0.45383096,0.40979213,0.4042362,0.16094396,0.108914755,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
358794524,-0.31501627,-0.0103505775,0.0014356961,0.94902873,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480567,138.2529194,44.451839,86.02117857,0,2.247683457,4.371721771,0.0,2,0,0.0,0,0,362048037.0,1382529196,48744.10714,85841.07143,0.3428928764,0.4988298482,1.297035811,2.077071429,0.71,1.2099999,104.0,28.46428571,0.07960714575,-0.02464286071,-0.02689285714,0.1426428575,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.9540395,0.2701978225,-0.1998038425,-0.009997261,0.013038626,0,0.01941673775,0.03829891,-0.0315623435,-0.0192633965,0.0045670727,-0.008237397,-0.022344075,-4.612246,3.156109225,3.853379775,-2.500518675,0.0021580907,44.252674,0.45253712,0.4075174075,0.4036329,0.15944622,0.1085558288,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
358827054,-0.314963175,-0.01015831125,0.001165980975,0.949048765,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480567,138.2529194,44.449905,86.01872714,0,2.247694914,4.371714143,0.0,2,0,0.0,0,0,362048037.0,1382529196,48743.0,85840.0,0.33200002,0.49883026,1.2980001,2.078,0.71,1.2099999,104.0,29.0,0.040000003,0.016,-0.037,0.142,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.9536195,0.270704775,-0.198510005,-0.009997261,0.013038626,0,0.0216755405,0.03880597,-0.041172779,-0.027104963,0.0045670727,-0.008237397,-0.022344075,-4.546762,3.28662325,2.21986755,-2.50064435,0.0021580907,44.252674,0.45124328,0.405242685,0.4030296,0.15794848,0.1081969025,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
358849519,-0.31491008,-0.009966045,0.00089626585,0.9490688,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480566,138.2529194,44.447971,86.01627571,0,2.247706371,4.371706514,0.0,2,0,0.0,0,0,362048037.1,1382529196,48745.51724,85842.48276,0.3274138131,0.4988305252,1.297758717,2.077689655,0.71,1.2099999,103.9655172,28.89655172,0.03931034776,0.01589655172,-0.03627586207,0.137137931,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.9531995,0.2712117275,-0.1972161675,-0.009997261,0.013038626,0,0.02393434325,0.03931303,-0.0507832145,-0.0349465295,0.0045670727,-0.008237397,-0.022344075,-4.481278,3.417137275,0.586355325,-2.500770025,0.0021580907,44.252674,0.44994944,0.4029679625,0.4024263,0.15645074,0.1078379763,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
358889546,-0.315039975,-0.009860193,0.001357598125,0.949026115,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480566,138.2529194,44.446037,86.01382429,0,2.247717829,4.371698886,0.0,2,0,0.0,0,0,362048037.2,1382529196,48748.03448,85844.96552,0.3228276062,0.4988307903,1.297517334,2.07737931,0.71,1.2099999,103.9310345,28.79310345,0.03862069252,0.01579310345,-0.03555172414,0.1322758621,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.9527795,0.27171868,-0.19592233,-0.009997261,0.013038626,0,0.026193146,0.03982009,-0.06039365,-0.042788096,0.0045670727,-0.008237397,-0.022344075,-4.415794,3.5476513,-1.0471569,-2.5008957,0.0021580907,44.252674,0.4486556,0.40069324,0.401823,0.154953,0.10747905,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
358894540,-0.31516987,-0.009754341,0.0018189304,0.94898343,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480565,138.2529194,44.444103,86.01137286,0,2.247729286,4.371691257,0.0,2,0,0.0,0,0,362048037.3,1382529196,48750.55172,85847.44828,0.3182413993,0.4988310555,1.297275952,2.077068966,0.71,1.2099999,103.8965517,28.68965517,0.03793103728,0.01568965517,-0.03482758621,0.1274137931,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.95235114,0.271488178,-0.194108372,-0.009997261,0.013038626,0,0.0261431942,0.0393063256,-0.0561872086,-0.0364803406,0.0045670727,-0.008237397,-0.022344075,-4.6266578,3.3983449,-0.35517786,-2.50073444,0.0021580907,44.252674,0.446841646,0.402797498,0.402335012,0.156005252,0.107749904,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
358944504,-0.3151336,-0.008515965,0.0015198003,0.949008,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480565,138.2529194,44.442169,86.00892143,0,2.247740743,4.371683629,0.0,2,0,0.0,0,0,362048037.4,1382529196,48753.06897,85849.93103,0.3136551924,0.4988313207,1.297034569,2.076758621,0.71,1.2099999,103.862069,28.5862069,0.03724138203,0.0155862069,-0.03410344828,0.1225517241,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.95192278,0.271257676,-0.192294414,-0.009997261,0.013038626,0,0.0260932424,0.0387925612,-0.0519807672,-0.0301725852,0.0045670727,-0.008237397,-0.022344075,-4.8375216,3.2490385,0.33680118,-2.50057318,0.0021580907,44.252674,0.445027692,0.404901756,0.402847024,0.157057504,0.108020758,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
358989495,-0.31514296,-0.00797883575,0.000793470287,0.94901,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480564,138.2529194,44.440235,86.00647,0,2.2477522,4.371676,0.0,2,0,0.0,0,0,362048037.5,1382529197,48755.58621,85852.41379,0.3090689855,0.4988315859,1.296793186,2.076448276,0.71,1.2099999,103.8275862,28.48275862,0.03655172679,0.01548275862,-0.03337931034,0.1176896552,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.95149442,0.271027174,-0.190480456,-0.009997261,0.013038626,0,0.0260432906,0.0382787968,-0.0477743258,-0.0238648298,0.0045670727,-0.008237397,-0.022344075,-5.0483854,3.0997321,1.02878022,-2.50041192,0.0021580907,44.252674,0.443213738,0.407006014,0.403359036,0.158109756,0.108291612,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
358994494,-0.31515232,-0.0074417065,6.71e-05,0.949012,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480564,138.2529194,44.43697671,86.00281657,0,2.247757786,4.371669929,0.0,2,0,0.0,0,0,362048037.6,1382529197,48758.10345,85854.89655,0.3044827786,0.498831851,1.296551803,2.076137931,0.71,1.2099999,103.7931034,28.37931034,0.03586207155,0.01537931034,-0.03265517241,0.1128275862,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.95106606,0.270796672,-0.188666498,-0.009997261,0.013038626,0,0.0259933388,0.0377650324,-0.0435678844,-0.0175570744,0.0045670727,-0.008237397,-0.022344075,-5.2592492,2.9504257,1.72075926,-2.50025066,0.0021580907,44.252674,0.441399784,0.409110272,0.403871048,0.159162008,0.108562466,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
358999493,-0.315245585,-0.0072082246,-0.000421324913,0.948982575,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480563,138.2529194,44.43371843,85.99916314,0,2.247763371,4.371663857,0.0,2,0,0.0,0,0,362048037.7,1382529197,48760.62069,85857.37931,0.2998965717,0.4988321162,1.296310421,2.075827586,0.71,1.2099999,103.7586207,28.27586207,0.03517241631,0.01527586207,-0.03193103448,0.1079655172,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.9506377,0.27056617,-0.18685254,-0.009997261,0.013038626,0,0.025943387,0.037251268,-0.039361443,-0.011249319,0.0045670727,-0.008237397,-0.022344075,-5.470113,2.8011193,2.4127383,-2.5000894,0.0021580907,44.252674,0.43958583,0.41121453,0.40438306,0.16021426,0.10883332,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359049496,-0.31533885,-0.0069747427,-0.0009097901,0.94895315,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480562,138.2529194,44.43046014,85.99550971,0,2.247768957,4.371657786,0.0,2,0,0.0,0,0,362048037.8,1382529197,48763.13793,85859.86207,0.2953103648,0.4988323814,1.296069038,2.075517241,0.71,1.2099999,103.7241379,28.17241379,0.03448276107,0.01517241379,-0.03120689655,0.1031034483,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.9503144,0.270219935,-0.18287455,-0.009997261,0.013038626,0,0.035588987,0.031879321,-0.0424438565,-0.0105991925,0.0045670727,-0.008237397,-0.022344075,-2.3017978,3.31259295,1.4624716,-2.50033045,0.0021580907,44.252674,0.435607835,0.405673655,0.40253484,0.156544415,0.10786393,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359089480,-0.3152865,-0.00625695585,0.0010495482,0.948973075,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480561,138.2529194,44.42720186,85.99185629,0,2.247774543,4.371651714,0.0,2,0,0.0,0,0,362048037.9,1382529197,48765.65517,85862.34483,0.2907241579,0.4988326466,1.295827655,2.075206897,0.71,1.2099999,103.6896552,28.06896552,0.03379310583,0.01506896552,-0.03048275862,0.09824137931,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.9499911,0.2698737,-0.17889656,-0.009997261,0.013038626,0,0.045234587,0.026507374,-0.04552627,-0.009949066,0.0045670727,-0.008237397,-0.022344075,0.8665174,3.8240666,0.5122049,-2.5005715,0.0021580907,44.252674,0.43162984,0.40013278,0.40068662,0.15287457,0.10689454,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359094479,-0.31523415,-0.005539169,0.0030088865,0.948993,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480561,138.2529194,44.42394357,85.98820286,0,2.247780129,4.371645643,0.0,2,0,0.0,0,0,362048038.0,1382529197,48768.17241,85864.82759,0.286137951,0.4988329117,1.295586272,2.074896552,0.71,1.2099999,103.6551724,27.96551724,0.03310345059,0.01496551724,-0.02975862069,0.09337931034,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.9483699,0.2684924333,-0.17418169,-0.009997261,0.013038626,0,0.0285078262,0.0205547745,-0.05133289667,-0.011243605,0.0045670727,-0.008237397,-0.022344075,-0.4005273333,4.7104924,0.8032665333,-2.5006698,0.0021580907,44.252674,0.4269149733,0.4035704067,0.4015250467,0.1545618833,0.1073439633,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359144471,-0.3148881,0.004011071,0.0059990794,0.94910145,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.2048056,138.2529194,44.42068529,85.98454943,0,2.247785714,4.371639571,0.0,2,0,0.0,0,0,362048038.1,1382529197,48770.68966,85867.31034,0.2815517441,0.4988331769,1.29534489,2.074586207,0.71,1.2099999,103.6206897,27.86206897,0.03241379534,0.01486206897,-0.02903448276,0.08851724138,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.9467487,0.2671111667,-0.16946682,-0.009997261,0.013038626,0,0.0117810654,0.014602175,-0.05713952333,-0.012538144,0.0045670727,-0.008237397,-0.022344075,-1.667572067,5.5969182,1.094328167,-2.5007681,0.0021580907,44.252674,0.4222001067,0.4070080333,0.4023634733,0.1562491967,0.1077933867,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359199463,-0.31481656,0.020945592,0.0059288465,0.94890285,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480559,138.2529194,44.417427,85.980896,0,2.2477913,4.3716335,0.0,2,0,0.0,0,0,362048038.2,1382529197,48773.2069,85869.7931,0.2769655372,0.4988334421,1.295103507,2.074275862,0.71,1.2099999,103.5862069,27.75862069,0.0317241401,0.01475862069,-0.02831034483,0.08365517241,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.9451275,0.2657299,-0.16475195,-0.009997261,0.013038626,0,-0.0049456954,0.0086495755,-0.06294615,-0.013832683,0.0045670727,-0.008237397,-0.022344075,-2.9346168,6.483344,1.3853898,-2.5008664,0.0021580907,44.252674,0.41748524,0.41044566,0.4032019,0.15793651,0.10824281,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359244456,-0.31462967,0.0358048,0.006084501,0.9485195,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480554,138.2529193,44.4138776,85.9769928,0,2.24773804,4.3716552,0.0,2,0,0.0,0,0,362048038.3,1382529197,48775.72414,85872.27586,0.2723793303,0.4988337072,1.294862124,2.073965517,0.71,1.2099999,103.5517241,27.65517241,0.03103448486,0.01465517241,-0.0275862069,0.07879310345,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.9413687,0.26328088,-0.16089774,-0.009997261,0.013038626,0,-0.0239168667,-0.01849160575,-0.072477405,-0.019730078,0.0045670727,-0.008237397,-0.022344075,0.7070204,2.1822765,0.495089765,-2.50052545,0.0021580907,44.252674,0.41363102,0.40469153,0.40252986,0.154102265,0.10734063,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359289450,-0.314531605,0.042338278,0.00620362965,0.94825952,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480549,138.2529193,44.4103282,85.9730896,0,2.24768478,4.3716769,0.0,2,0,0.0,0,0,362048038.4,1382529197,48778.24138,85874.75862,0.2677931234,0.4988339724,1.294620741,2.073655172,0.71,1.2099999,103.5172414,27.55172414,0.03034482962,0.01455172414,-0.02686206897,0.07393103448,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.9376099,0.26083186,-0.15704353,-0.009997261,0.013038626,0,-0.042888038,-0.045632787,-0.08200866,-0.025627473,0.0045670727,-0.008237397,-0.022344075,4.3486576,-2.118791,-0.39521027,-2.5001845,0.0021580907,44.252674,0.4097768,0.3989374,0.40185782,0.15026802,0.10643845,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359294449,-0.31443354,0.048871756,0.0063227583,0.94799954,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480543,138.2529192,44.4067788,85.9691864,0,2.24763152,4.3716986,0.0,2,0,0.0,0,0,362048038.6,1382529198,48780.75862,85877.24138,0.2632069166,0.4988342376,1.294379359,2.073344828,0.71,1.2099999,103.4827586,27.44827586,0.02965517438,0.01444827586,-0.02613793103,0.06906896552,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.930173067,0.2566017533,-0.15369818,-0.009997261,0.013038626,0,-0.074318112,-0.064196628,-0.08057869667,-0.02081925767,0.0045670727,-0.008237397,-0.022344075,3.887059733,-1.236099413,0.1752056533,-2.5000832,0.0021580907,44.252674,0.4064314533,0.4022864767,0.4026953367,0.15197229,0.1068912733,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359349440,-0.31446093,0.053944495,0.008901602,0.94769466,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480538,138.2529192,44.4032294,85.9652832,0,2.24757826,4.3717203,0.0,2,0,0.0,0,0,362048038.7,1382529198,48783.27586,85879.72414,0.2586207097,0.4988345028,1.294137976,2.073034483,0.71,1.2099999,103.4482759,27.34482759,0.02896551914,0.01434482759,-0.0254137931,0.06420689655,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.922736233,0.2523716467,-0.15035283,-0.009997261,0.013038626,0,-0.105748186,-0.082760469,-0.07914873333,-0.01601104233,0.0045670727,-0.008237397,-0.022344075,3.425461867,-0.3534078267,0.7456215767,-2.4999819,0.0021580907,44.252674,0.4030861067,0.4056355533,0.4035328533,0.15367656,0.1073440967,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359399434,-0.31467128,0.053735275,0.013360196,0.9475844,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480532,138.2529192,44.39968,85.96138,0,2.247525,4.371742,0.0,2,0,0.0,0,0,362048038.8,1382529198,48785.7931,85882.2069,0.2540345028,0.4988347679,1.293896593,2.072724138,0.71,1.2099999,103.4137931,27.24137931,0.0282758639,0.01424137931,-0.02468965517,0.05934482759,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.9152994,0.24814154,-0.14700748,-0.009997261,0.013038626,0,-0.13717826,-0.10132431,-0.07771877,-0.011202827,0.0045670727,-0.008237397,-0.022344075,2.963864,0.52928376,1.3160375,-2.4998806,0.0021580907,44.252674,0.39974076,0.40898463,0.40437037,0.15538083,0.10779692,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359444426,-0.31492,0.047539175,0.01419437,0.94782066,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480524,138.2529191,44.397968,85.95946,0,2.24744408,4.3717006,0.0,2,0,0.0,0,0,362048038.9,1382529198,48788.31034,85884.68966,0.2494482959,0.4988350331,1.29365521,2.072413793,0.71,1.2099999,103.3793103,27.13793103,0.02758620866,0.01413793103,-0.02396551724,0.05448275862,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.9041484,0.24161104,-0.14512203,-0.009997261,0.013038626,0,-0.17249345,-0.12365504,-0.098109177,-0.029321186,0.0045670727,-0.008237397,-0.022344075,2.67811175,-1.71235872,0.96254945,-2.4997193,0.0021580907,44.252674,0.397855315,0.403419895,0.402382615,0.151798615,0.10676062,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359489419,-0.315102675,0.0404457135,0.012424769,0.948085755,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480516,138.2529191,44.396256,85.95754,0,2.24736316,4.3716592,0.0,2,0,0.0,0,0,362048039.0,1382529198,48790.82759,85887.17241,0.244862089,0.4988352983,1.293413828,2.072103448,0.71,1.2099999,103.3448276,27.03448276,0.02689655341,0.01403448276,-0.02324137931,0.04962068966,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.8929974,0.23508054,-0.14323658,-0.009997261,0.013038626,0,-0.20780864,-0.14598577,-0.118499584,-0.047439545,0.0045670727,-0.008237397,-0.022344075,2.3923595,-3.9540012,0.6090614,-2.499558,0.0021580907,44.252674,0.39596987,0.39785516,0.40039486,0.1482164,0.10572432,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359494427,-0.31528535,0.033352252,0.010655168,0.94835085,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480507,138.252919,44.394544,85.95562,0,2.24728224,4.3716178,0.0,2,0,0.0,0,0,362048039.1,1382529198,48793.34483,85889.65517,0.2402758821,0.4988355634,1.293172445,2.071793103,0.71,1.2099999,103.3103448,26.93103448,0.02620689817,0.01393103448,-0.02251724138,0.04475862069,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.8847944,0.2309623467,-0.1416399867,-0.009997261,0.013038626,0,-0.2219467733,-0.1504333467,-0.1211402893,-0.04753513233,0.0045670727,-0.008237397,-0.022344075,-0.5834887667,-2.367011867,-0.6006015,-2.4996114,0.0021580907,44.252674,0.39437328,0.4008218067,0.4009728267,0.1497297367,0.10611372,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359549414,-0.3155225,0.012552683,0.0024631203,0.9488319,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480499,138.2529189,44.392832,85.9537,0,2.24720132,4.3715764,0.0,2,0,0.0,0,0,362048039.2,1382529198,48795.86207,85892.13793,0.2356896752,0.4988358286,1.292931062,2.071482759,0.71,1.2099999,103.2758621,26.82758621,0.02551724293,0.01382758621,-0.02179310345,0.03989655172,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.8765914,0.2268441533,-0.1400433933,-0.009997261,0.013038626,0,-0.2360849067,-0.1548809233,-0.1237809947,-0.04763071967,0.0045670727,-0.008237397,-0.022344075,-3.559337033,-0.7800225333,-1.8102644,-2.4996648,0.0021580907,44.252674,0.39277669,0.4037884533,0.4015507933,0.1512430733,0.10650312,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359589404,-0.31553023,0.00333302035,0.001120660135,0.94886332,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.2048049,138.2529189,44.39112,85.95178,0,2.2471204,4.371535,0.0,2,0,0.0,0,0,362048039.3,1382529198,48798.37931,85894.62069,0.2311034683,0.4988360938,1.292689679,2.071172414,0.71,1.2099999,103.2413793,26.72413793,0.02482758769,0.01372413793,-0.02106896552,0.03503448276,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.8683884,0.22272596,-0.1384468,-0.009997261,0.013038626,0,-0.25022304,-0.1593285,-0.1264217,-0.047726307,0.0045670727,-0.008237397,-0.022344075,-6.5351853,0.8069668,-3.0199273,-2.4997182,0.0021580907,44.252674,0.3911801,0.4067551,0.40212876,0.15275641,0.10689252,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359594404,-0.31553796,-0.0058866423,-0.00022180003,0.94889474,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480484,138.2529189,44.388913,85.949382,0,2.24707758,4.3715566,0.0,2,0,0.0,0,0,362048039.4,1382529198,48800.89655,85897.10345,0.2265172614,0.498836359,1.292448297,2.070862069,0.71,1.2099999,103.2068966,26.62068966,0.02413793245,0.01362068966,-0.02034482759,0.03017241379,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.860368433,0.2185914467,-0.13702167,-0.009997261,0.013038626,0,-0.24862558,-0.16085689,-0.1146872967,-0.03439293113,0.0045670727,-0.008237397,-0.022344075,-4.968555833,0.3798004667,-2.05433589,-2.500106033,0.0021580907,44.252674,0.3897549733,0.4037369867,0.4012997567,0.1508289733,0.1063417967,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359644396,-0.3151306,-0.020652045,-0.004074361,0.9488149,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480478,138.2529188,44.386706,85.946984,0,2.24703476,4.3715782,0.0,2,0,0.0,0,0,362048039.5,1382529198,48803.41379,85899.58621,0.2219310545,0.4988366241,1.292206914,2.070551724,0.71,1.2099999,103.1724138,26.51724138,0.02344827721,0.01351724138,-0.01962068966,0.02531034483,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.852348467,0.2144569333,-0.13559654,-0.009997261,0.013038626,0,-0.24702812,-0.16238528,-0.1029528933,-0.02105955527,0.0045670727,-0.008237397,-0.022344075,-3.401926367,-0.04736586667,-1.08874448,-2.500493867,0.0021580907,44.252674,0.3883298467,0.4007188733,0.4004707533,0.1489015367,0.1057910733,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359699388,-0.31478634,-0.021283697,-0.0048886095,0.94891137,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480472,138.2529188,44.384499,85.944586,0,2.24699194,4.3715998,0.0,2,0,0.0,0,0,362048039.6,1382529199,48805.93103,85902.06897,0.2173448476,0.4988368893,1.291965531,2.070241379,0.71,1.2099999,103.137931,26.4137931,0.02275862197,0.0134137931,-0.01889655172,0.02044827586,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.8443285,0.21032242,-0.13417141,-0.009997261,0.013038626,0,-0.24543066,-0.16391367,-0.09121849,-0.0077261794,0.0045670727,-0.008237397,-0.022344075,-1.8352969,-0.4745322,-0.12315307,-2.5008817,0.0021580907,44.252674,0.38690472,0.39770076,0.39964175,0.1469741,0.10524035,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359749380,-0.31479064,-0.0156203825,-0.0033684042,0.94902664,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20480466,138.2529188,44.382292,85.942188,0,2.24694912,4.3716214,0.0,2,0,0.0,0,0,362048039.7,1382529199,48808.44828,85904.55172,0.2127586407,0.4988371545,1.291724148,2.069931034,0.71,1.2099999,103.1034483,26.31034483,0.02206896672,0.01331034483,-0.01817241379,0.0155862069,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.83947525,0.209713675,-0.130790655,-0.009997261,0.013038626,0,-0.223909005,-0.161343515,-0.1008965875,-0.0148770557,0.0045670727,-0.008237397,-0.022344075,1.5226618,-4.3273421,-0.32415815,-2.50090885,0.0021580907,44.252674,0.38352396,0.401635545,0.401473805,0.149007335,0.10589399,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359789374,-0.31485817,-0.01294097525,-0.0039644596,0.94903832,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.2048046,138.2529187,44.380085,85.93979,0,2.2469063,4.371643,0.0,2,0,0.0,0,0,362048039.8,1382529199,48810.96552,85907.03448,0.2081724338,0.4988374197,1.291482766,2.06962069,0.71,1.2099999,103.0689655,26.20689655,0.02137931148,0.01320689655,-0.01744827586,0.01072413793,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.834622,0.20910493,-0.1274099,-0.009997261,0.013038626,0,-0.20238735,-0.15877336,-0.110574685,-0.022027932,0.0045670727,-0.008237397,-0.022344075,4.8806205,-8.180152,-0.52516323,-2.500936,0.0021580907,44.252674,0.3801432,0.40557033,0.40330586,0.15104057,0.10654763,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
359794374,-0.3149257,-0.010261568,-0.004560515,0.94905,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.2048046,138.2529187,44.38045633,85.94007167,0,2.2468738,4.3716206,0.0,2,0,0.0,0,0,362048039.9,1382529199,48813.48276,85909.51724,0.2035862269,0.4988376848,1.291241383,2.069310345,0.71,1.2099999,103.0344828,26.10344828,0.02068965624,0.01310344828,-0.01672413793,0.005862068966,2.7088234,0,3.0,1.0,14.0,36.2047881,138.2529164,1.832730575,0.209125385,-0.1273955675,-0.009997261,0.013038626,0,-0.19256197,-0.1455468625,-0.1190462163,-0.03002948575,0.0045670727,-0.008237397,-0.022344075,2.860459825,-6.40896595,-0.2196221475,-2.5007842,0.0021580907,44.252674,0.380128865,0.4033698975,0.40268882,0.149589535,0.10614392,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
