t,anomaly_label
78.067226,0
78.117222,0
78.162206,0
78.217193,0
78.262184,0
78.267182,0
78.317173,0
78.362162,0
78.367161,0
78.41715,0
78.46214,0
78.467139,0
78.51213,0
78.562118,0
78.567117,0
78.617106,0
78.662097,0
78.667092,0
78.712086,0
78.762075,0
78.767074,0
78.817063,0
78.862053,0
78.917041,0
78.962032,0
78.96703,0
79.004958,0
79.01702,0
79.06201,0
79.067009,0
79.117001,0
79.162022,0
79.167019,0
79.211987,0
79.266966,0
79.316958,0
79.366943,0
79.416933,0
79.466923,0
79.516911,0
79.556902,0
79.561901,0
79.616889,0
79.666878,0
79.716867,0
79.76686,0
79.816845,0
79.866834,0
79.911824,0
79.966813,0
80.002445,0
80.016802,0
80.066791,0
80.11678,0
80.166769,0
80.216758,0
80.266747,0
80.316736,0
80.366726,0
80.416714,0
80.466704,0
80.516693,0
80.566682,0
80.616671,0
80.666662,0
80.716654,0
80.766638,0
80.816628,0
80.866665,0
80.916625,0
80.966598,0
81.000998,0
81.016587,0
81.066572,0
81.116562,0
81.166551,0
81.216541,0
81.266529,0
81.316517,0
81.366507,0
81.416496,0
81.466491,0
81.516474,0
81.56649,0
81.616452,0
81.666441,0
81.71643,0
81.766419,0
81.816408,0
81.866399,0
81.916387,0
81.966375,0
82.001974,0
82.016364,0
82.066353,0
82.116373,0
82.166331,0
82.216329,0
82.26631,0
82.316299,0
82.366287,0
82.416277,0
82.466266,0
82.516254,0
82.566244,0
82.616232,0
82.666225,0
82.71623,0
82.7662,0
82.816188,0
82.866177,0
82.916167,0
82.966156,0
82.997484,0
83.016144,0
83.066133,0
83.116123,0
83.166111,0
83.2161,0
83.26609,0
83.31608,0
83.366071,0
83.416056,0
83.466045,0
83.516035,0
83.566024,0
83.616058,0
83.666002,0
83.71599,0
83.765986,0
83.815972,0
83.865957,0
83.915946,0
83.965936,0
83.995075,0
84.015925,0
84.065913,0
84.115902,0
84.165897,0
84.21588,0
84.265869,0
84.315902,0
84.365847,0
84.415836,0
84.465838,0
84.515851,0
84.565804,0
84.615813,0
84.66578,0
84.715769,0
84.765758,0
84.815747,0
84.865736,0
84.915726,0
84.965714,0
85.001993,0
85.015703,0
85.065692,0
85.115681,0
85.16567,0
85.215659,0
85.265652,0
85.315636,0
85.365625,0
85.415615,0
85.465606,0
85.515593,0
85.565582,0
85.61557,0
85.665559,0
85.715548,0
85.765537,0
85.815526,0
85.865514,0
85.915503,0
85.965492,0
85.998957,0
86.015481,0
86.06547,0
86.115459,0
86.165448,0
86.215437,0
86.265472,0
86.315456,0
86.365414,0
86.415432,0
86.465382,0
86.515371,0
86.565359,0
86.615348,0
86.665336,0
86.715325,0
86.765314,0
86.815363,0
86.865292,0
86.915281,0
86.965266,0
87.004002,0
87.015259,0
87.065247,0
87.115236,0
87.165225,0
87.215214,0
87.265203,0
87.315192,0
87.36518,0
87.41517,0
87.465159,0
87.515147,0
87.565136,0
87.615125,0
87.665114,0
87.715103,0
87.765092,0
87.81508,0
87.865069,0
87.915058,0
87.965046,0
87.996956,0
88.015035,0
88.065068,0
88.115013,0
88.165002,0
88.215063,0
88.264988,0
88.314968,0
88.364968,0
88.414948,0
88.464934,0
88.514924,0
88.564912,0
88.614901,0
88.664892,0
88.714878,0
88.76487,0
88.814856,0
88.864845,0
88.914836,0
88.964822,0
89.001026,0
89.014811,0
89.0648,0
89.114789,0
89.164778,0
89.214767,0
89.264755,0
89.314744,0
89.364733,0
89.414721,0
89.46471,0
89.514699,0
89.564688,0
89.569687,0
89.614677,0
89.664667,0
89.714657,0
89.764643,0
89.814632,0
89.864674,0
89.919659,0
89.964619,0
89.997956,0
90.014586,0
90.064575,0
90.114564,0
90.164553,0
90.214542,0
90.26453,0
90.269529,0
90.314519,0
90.364508,0
90.414496,0
90.464486,0
90.514474,0
90.564463,0
90.619451,0
90.664443,0
90.714463,0
90.764418,0
90.814407,0
90.864392,0
90.914384,0
90.964373,0
90.969373,0
90.998056,0
91.014365,0
91.064352,0
91.114339,0
91.164328,0
91.214316,0
91.264355,0
91.319293,0
91.364283,0
91.414277,0
91.46426,0
91.514251,0
91.564238,0
91.614227,0
91.664215,0
91.669214,0
91.714203,0
91.764229,0
91.814187,0
91.86417,0
91.869169,0
91.914159,0
91.964147,0
92.007967,0
92.019134,0
92.064124,0
92.114113,0
92.164102,0
92.219093,0
92.264079,0
92.314069,0
92.364056,0
92.369056,0
92.414045,0
92.464034,0
92.514022,0
92.564011,0
92.56901,0
92.613999,0
92.663988,0
92.718976,0
92.76399,0
92.813955,0
92.863944,0
92.918931,0
92.963924,0
93.005092,0
93.013917,0
93.063898,0
93.068896,0
93.113886,0
93.163878,0
93.213863,0
93.263852,0
93.268866,0
93.313841,0
93.363831,0
93.418817,0
93.463807,0
93.513795,0
93.563828,0
93.618783,0
93.663761,0
93.71375,0
93.763738,0
93.768737,0
93.813727,0
93.863716,0
93.913705,0
93.963693,0
93.968692,0
94.003116,0
94.013682,0
94.06367,0
94.118658,0
94.163652,0
94.16865,0
94.213636,0
94.263667,0
94.318612,0
94.363602,0
94.413592,0
94.463579,0
94.468578,0
94.518567,0
94.563557,0
94.613545,0
94.663534,0
94.668533,0
94.713524,0
94.763511,0
94.818499,0
94.863488,0
94.868487,0
94.913476,0
94.963465,0
95.009354,0
95.018453,0
95.063443,0
95.113431,0
95.16342,0
95.168418,0
95.218407,0
95.263397,0
95.313388,0
95.363378,0
95.368376,0
95.4134,0
95.463355,0
95.518339,0
95.563329,0
95.568328,0
95.613318,0
95.663301,0
95.718293,0
95.763283,0
95.813271,0
95.86326,0
95.868259,0
95.918247,0
95.963237,0
95.997045,0
96.013225,0
96.063214,0
96.068213,0
96.113203,0
96.163191,0
96.218178,0
96.263168,0
96.268167,0
96.313157,0
96.363146,0
96.418132,0
96.463122,0
96.468121,0
96.513111,0
96.563099,0
96.568098,0
96.618087,0
96.663077,0
96.713065,0
96.763057,0
96.768052,0
96.818041,0
96.863034,0
96.91802,0
96.963009,0
96.968006,0
97.003087,0
97.012997,0
97.062985,0
97.117973,0
97.162963,0
97.167961,0
97.212951,0
97.262945,0
97.267941,0
97.317954,0
97.36292,0
97.412904,0
97.462908,0
97.467892,0
97.517881,0
97.56287,0
97.617858,0
97.662847,0
97.667846,0
97.712836,0
97.762827,0
97.817811,0
97.862801,0
97.8678,0
97.912789,0
97.962778,0
97.999959,0
98.017766,0
98.062755,0
98.067754,0
98.112746,0
98.162732,0
98.167731,0
98.217719,0
98.262709,0
98.317696,0
98.362686,0
98.367684,0
98.417673,0
98.462663,0
98.517693,0
98.56264,0
98.567639,0
98.612628,0
98.662617,0
98.667619,0
98.717604,0
98.762594,0
98.767592,0
98.812582,0
98.862571,0
98.867569,0
98.917558,0
98.962549,0
98.998115,0
99.017583,0
99.067549,0
99.117515,0
99.157503,0
99.162501,0
99.217489,0
99.267477,0
99.312467,0
99.367454,0
99.417443,0
99.46748,0
99.512421,0
99.567408,0
99.617396,0
99.657387,0
99.662386,0
99.717373,0
99.767361,0
99.81735,0
99.857341,0
99.862339,0
99.917327,0
99.967315,0
100.003199,0
100.012305,0
100.067292,0
100.117281,0
100.167269,0
100.212259,0
100.267246,0
100.317235,0
100.357225,0
100.362224,0
100.417211,0
100.4672,0
100.517188,0
100.55718,0
100.562178,0
100.617165,0
100.667157,0
100.717142,0
100.767131,0
100.817119,0
100.867142,0
100.912109,0
100.967087,0
101.001249,0
101.017072,0
101.067061,0
101.117059,0
101.167037,0
101.217028,0
101.257017,0
101.262017,0
101.317003,0
101.366991,0
101.416979,0
101.466968,0
101.516968,0
101.566945,0
101.611934,0
101.666927,0
101.71691,0
101.766898,0
101.816886,0
101.866875,0
101.916863,0
101.956854,0
101.961893,0
102.005956,0
102.01684,0
102.066828,0
102.116817,0
102.166805,0
102.216794,0
102.266782,0
102.311772,0
102.366759,0
102.416748,0
102.466772,0
102.516724,0
102.566712,0
102.616701,0
102.666738,0
102.716701,0
102.766663,0
102.816656,0
102.86669,0
102.91663,0
102.966619,0
102.999957,0
103.016607,0
103.066595,0
103.116584,0
103.166572,0
103.216561,0
103.266549,0
103.316537,0
103.366525,0
103.416514,0
103.466502,0
103.51649,0
103.566479,0
103.616467,0
103.666455,0
103.716445,0
103.766432,0
103.816421,0
103.866409,0
103.916402,0
103.966386,0
104.002111,0
104.016374,0
104.066362,0
104.11635,0
104.166338,0
104.21633,0
104.266322,0
104.316304,0
104.366307,0
104.41628,0
104.46627,0
104.516295,0
104.566263,0
104.616237,0
104.666226,0
104.716211,0
104.766235,0
104.816188,0
104.866175,0
104.916163,0
104.966153,0
104.998991,0
105.01614,0
105.066128,0
105.116117,0
105.166104,0
105.216093,0
105.266082,0
105.31607,0
105.366058,0
105.416046,0
105.466034,0
105.516023,0
105.566011,0
105.616002,0
105.665988,0
105.71599,0
105.765964,0
105.815952,0
105.865942,0
105.915932,0
105.965918,0
105.999183,0
106.015905,0
106.065893,0
106.115894,0
106.165871,0
106.21586,0
106.265846,0
106.315834,0
106.365823,0
106.415853,0
106.46581,0
106.515787,0
106.565775,0
106.615764,0
106.665752,0
106.71574,0
106.765729,0
106.815717,0
106.865705,0
106.915693,0
106.965681,0
106.998028,0
107.01567,0
107.065659,0
107.11565,0
107.165634,0
107.215622,0
107.265611,0
107.315599,0
107.365587,0
107.415575,0
107.465621,0
107.515553,0
107.56554,0
107.615528,0
107.665517,0
107.715504,0
107.765493,0
107.815481,0
107.865469,0
107.915457,0
107.965446,0
107.997989,0
108.015434,0
108.065422,0
108.11541,0
108.165445,0
108.215399,0
108.265376,0
108.315363,0
108.365351,0
108.415339,0
108.465328,0
108.515322,0
108.565304,0
108.615292,0
108.665282,0
108.715268,0
108.765256,0
108.815282,0
108.865233,0
108.915221,0
108.965209,0
108.998163,0
109.015197,0
109.065186,0
109.115174,0
109.165167,0
109.21515,0
109.265138,0
109.315126,0
109.365114,0
109.415102,0
109.465092,0
109.515079,0
109.565067,0
109.615055,0
109.665043,0
109.715031,0
109.765019,0
109.815007,0
109.864996,0
109.914984,0
109.964975,0
110.006141,0
110.014995,0
110.064957,0
110.114938,0
110.164936,0
110.214912,0
110.264901,0
110.314889,0
110.364877,0
110.414865,0
110.464855,0
110.514841,0
110.56487,0
110.614817,0
110.664807,0
110.714794,0
110.764782,0
110.81477,0
110.864758,0
110.914746,0
110.964734,0
111.001961,0
111.014734,0
111.064711,0
111.114701,0
111.164687,0
111.214675,0
111.264663,0
111.314655,0
111.364639,0
111.414627,0
111.464615,0
111.514616,0
111.564592,0
111.619578,0
111.664568,0
111.714555,0
111.764545,0
111.814577,0
111.864535,0
111.914558,0
111.964496,0
111.969496,0
112.003959,0
112.014484,0
112.064475,0
112.11446,0
112.164448,0
112.214436,0
112.264424,0
112.319411,0
112.364401,0
112.414391,0
112.464377,0
112.514365,0
112.564352,0
112.61434,0
112.664331,0
112.669327,0
112.714356,0
112.764305,0
112.814293,0
112.864281,0
112.914269,0
112.964257,0
113.000963,0
113.019243,0
113.064233,0
113.114224,0
113.164209,0
113.219196,0
113.264199,0
113.314179,0
113.364161,0
113.36916,0
113.41415,0
113.464137,0
113.514125,0
113.564113,0
113.569112,0
113.614101,0
113.664133,0
113.719088,0
113.764069,0
113.814058,0
113.864045,0
113.919029,0
113.964019,0
114.000957,0
114.014008,0
114.063994,0
114.068995,0
114.113982,0
114.163974,0
114.213958,0
114.26395,0
114.268945,0
114.313934,0
114.363927,0
114.418909,0
114.46391,0
114.513886,0
114.563874,0
114.61886,0
114.66385,0
114.713839,0
114.763825,0
114.768824,0
114.813814,0
114.863801,0
114.91379,0
114.963779,0
114.968776,0
115.000053,0
115.013765,0
115.063753,0
115.11874,0
115.16373,0
115.213717,0
115.263705,0
115.318692,0
115.363681,0
115.413669,0
115.463657,0
115.518648,0
115.563687,0
115.61364,0
115.663659,0
115.66861,0
115.713597,0
115.763584,0
115.813573,0
115.86356,0
115.868559,0
115.913549,0
115.963542,0
115.99909,0
116.018575,0
116.063513,0
116.113501,0
116.163488,0
116.168487,0
116.218475,0
116.263464,0
116.313452,0
116.36344,0
116.368439,0
116.413428,0
116.463416,0
116.518405,0
116.563392,0
116.568429,0
116.61338,0
116.66337,0
116.718356,0
116.763344,0
116.813331,0
116.86332,0
116.868318,0
116.918306,0
116.963295,0
116.999955,0
117.013293,0
117.063271,0
117.06827,0
117.113259,0
117.163247,0
117.218234,0
117.263223,0
117.268223,0
117.313261,0
117.363218,0
117.418187,0
117.463175,0
117.468173,0
117.513162,0
117.56315,0
117.568149,0
117.618137,0
117.663126,0
117.713116,0
117.763102,0
117.768104,0
117.818088,0
117.863078,0
117.918071,0
117.963053,0
117.968052,0
117.997955,0
118.013042,0
118.063031,0
118.118015,0
118.163006,0
118.168016,0
118.213044,0
118.262987,0
118.26798,0
118.317967,0
118.362957,0
118.412945,0
118.462938,0
118.467938,0
118.51792,0
118.562908,0
118.617895,0
118.662886,0
118.667882,0
118.712871,0
118.762862,0
118.817846,0
118.862838,0
118.867834,0
118.912823,0
118.962817,0
118.96781,0
119.004153,0
119.017797,0
119.062786,0
119.112774,0
119.162806,0
119.167803,0
119.217761,0
119.262738,0
119.317724,0
119.362714,0
119.367716,0
119.4177,0
119.462693,0
119.517689,0
119.562665,0
119.567664,0
119.612657,0
119.66264,0
119.667639,0
119.717627,0
119.762616,0
119.767615,0
119.812604,0
119.862593,0
119.86759,0
119.917587,0
119.962567,0
120.001967,0
120.017554,0
120.062543,0
120.067542,0
120.11753,0
120.162519,0
120.217505,0
120.262495,0
120.267493,0
120.312484,0
120.36247,0
120.367469,0
120.417457,0
120.462449,0
120.467446,0
120.512434,0
120.562426,0
120.56747,0
120.617408,0
120.662398,0
120.712386,0
120.762373,0
120.767371,0
120.81736,0
120.862349,0
120.917335,0
120.962325,0
120.967353,0
121.009009,0
121.012354,0
121.06231,0
121.067306,0
121.117297,0
121.162275,0
121.167274,0
121.212263,0
121.262251,0
121.26725,0
121.317237,0
121.362227,0
121.417213,0
121.462202,0
121.467201,0
121.517188,0
121.562178,0
121.617164,0
121.662153,0
121.667153,0
121.71714,0
121.762128,0
121.767146,0
121.817115,0
121.862104,0
121.867104,0
121.912094,0
121.96208,0
121.967079,0
122.005959,0
122.017066,0
122.062055,0
122.067054,0
122.117042,0
122.162031,0
122.167056,0
122.217017,0
122.262009,0
122.317003,0
122.361984,0
122.366981,0
122.416971,0
122.461958,0
122.466961,0
122.516944,0
122.561933,0
122.566933,0
122.611953,0
122.661908,0
122.666907,0
122.716895,0
122.761884,0
122.766883,0
122.816874,0
122.861899,0
122.866892,0
122.916851,0
122.961836,0
123.003206,0
123.016823,0
123.061812,0
123.06681,0
123.116797,0
123.161787,0
123.166785,0
123.216773,0
123.261762,0
123.26676,0
123.311749,0
123.361737,0
123.366736,0
123.416724,0
123.461712,0
123.466712,0
123.516713,0
123.561688,0
123.566687,0
123.616675,0
123.661663,0
123.666674,0
123.716654,0
123.761639,0
123.766638,0
123.816625,0
123.861614,0
123.866613,0
123.916601,0
123.961638,0
123.966588,0
124.003432,0
124.016576,0
124.061565,0
124.066564,0
124.116552,0
124.161541,0
124.166539,0
124.216527,0
124.261516,0
124.266515,0
124.316502,0
124.361491,0
124.36649,0
124.416479,0
124.461467,0
124.466468,0
124.516453,0
124.561442,0
124.566445,0
124.616429,0
124.661418,0
124.666417,0
124.716404,0
124.761438,0
124.766436,0
124.816393,0
124.861371,0
124.866371,0
124.916368,0
124.961344,0
124.966342,0
125.008955,0
125.01633,0
125.061319,0
125.066318,0
125.116305,0
125.161294,0
125.166293,0
125.216282,0
125.26127,0
125.266269,0
125.316256,0
125.361245,0
125.366244,0
125.416253,0
125.46122,0
125.466219,0
125.516207,0
125.561196,0
125.566195,0
125.616182,0
125.661171,0
125.66617,0
125.716158,0
125.761146,0
125.766147,0
125.816133,0
125.866121,0
125.916108,0
125.966096,0
126.000956,0
126.016084,0
126.066071,0
126.116059,0
126.166047,0
126.216075,0
126.266022,0
126.316009,0
126.365997,0
126.415987,0
126.465973,0
126.51601,0
126.565968,0
126.615981,0
126.665926,0
126.715911,0
126.765898,0
126.815886,0
126.865876,0
126.915861,0
126.965849,0
126.999017,0
127.015837,0
127.065824,0
127.115812,0
127.165799,0
127.215787,0
127.265775,0
127.315763,0
127.36575,0
127.41575,0
127.465725,0
127.515713,0
127.565702,0
127.615688,0
127.665677,0
127.715664,0
127.765656,0
127.815643,0
127.865626,0
127.915614,0
127.965601,0
128.001187,0
128.015589,0
128.065577,0
128.115565,0
128.165555,0
128.215539,0
128.265529,0
128.315514,0
128.365548,0
128.415504,0
128.465482,0
128.515465,0
128.565452,0
128.615456,0
128.665428,0
128.715415,0
128.765403,0
128.815392,0
128.865378,0
128.915365,0
128.965353,0
129.001144,0
129.015358,0
129.065328,0
129.115316,0
129.165306,0
129.215291,0
129.265279,0
129.315266,0
129.365255,0
129.415242,0
129.465229,0
129.515217,0
129.565204,0
129.615191,0
129.665179,0
129.715167,0
129.765155,0
129.81519,0
129.86513,0
129.915117,0
129.965111,0
130.002038,0
130.015094,0
130.06508,0
130.115068,0
130.165055,0
130.215086,0
130.265042,0
130.315021,0
130.365005,0
130.414995,0
130.46498,0
130.514967,0
130.564965,0
130.614943,0
130.66493,0
130.714919,0
130.764912,0
130.814893,0
130.86488,0
130.914868,0
130.964856,0
130.999959,0
131.014843,0
131.06483,0
131.114829,0
131.164805,0
131.214794,0
131.26478,0
131.314769,0
131.364756,0
131.414745,0
131.464731,0
131.514718,0
131.564706,0
131.569706,0
131.614729,0
131.664681,0
131.714668,0
131.764663,0
131.814648,0
131.864631,0
131.919617,0
131.964607,0
132.001955,0
132.014594,0
132.064626,0
132.11459,0
132.164597,0
132.214544,0
132.264533,0
132.269533,0
132.31452,0
132.364508,0
132.414494,0
132.464481,0
132.514469,0
132.564456,0
132.619442,0
132.664431,0
132.714425,0
132.764407,0
132.814394,0
132.864382,0
132.914369,0
132.964406,0
132.969358,0
133.001962,0
133.014344,0
133.064332,0
133.114325,0
133.164307,0
133.214294,0
133.264281,0
133.319268,0
133.364289,0
133.414244,0
133.464234,0
133.514218,0
133.564206,0
133.614193,0
133.66418,0
133.669179,0
133.714168,0
133.764156,0
133.814143,0
133.864131,0
133.869155,0
133.91412,0
133.964108,0
133.998957,0
134.01912,0
134.064085,0
134.114067,0
134.164055,0
134.219041,0
134.26403,0
134.314037,0
134.364007,0
134.369003,0
134.413992,0
134.46398,0
134.513967,0
134.563954,0
134.568953,0
134.613942,0
134.663932,0
134.718918,0
134.763904,0
134.813892,0
134.863879,0
134.918865,0
134.963854,0
134.99516,0
135.013843,0
135.063828,0
135.068827,0
135.113816,0
135.163804,0
135.213791,0
135.263779,0
135.268777,0
135.313766,0
135.363753,0
135.41874,0
135.463728,0
135.468727,0
135.513719,0
135.563703,0
135.618702,0
135.663678,0
135.713677,0
135.763699,0
135.768692,0
135.818653,0
135.863627,0
135.913661,0
135.963602,0
135.968601,0
135.999203,0
136.013589,0
136.063577,0
136.118567,0
136.163553,0
136.16855,0
136.213539,0
136.263527,0
136.318513,0
136.363501,0
136.413489,0
136.463476,0
136.468475,0
136.518462,0
136.563489,0
136.613441,0
136.663426,0
136.668425,0
136.713413,0
136.7634,0
136.818387,0
136.863375,0
136.868374,0
136.913363,0
136.963352,0
137.000961,0
137.018336,0
137.063325,0
137.113312,0
137.163301,0
137.168317,0
137.218287,0
137.263274,0
137.313263,0
137.363249,0
137.368248,0
137.413237,0
137.463236,0
137.51821,0
137.563198,0
137.568197,0
137.613227,0
137.663191,0
137.718159,0
137.76315,0
137.768146,0
137.813135,0
137.863124,0
137.868121,0
137.918108,0
137.963097,0
137.998966,0
138.013087,0
138.063073,0
138.068113,0
138.118058,0
138.163047,0
138.218033,0
138.263022,0
138.26802,0
138.31301,0
138.363,0
138.417982,0
138.462971,0
138.467969,0
138.512959,0
138.562946,0
138.567944,0
138.617932,0
138.662921,0
138.712908,0
138.762895,0
138.767894,0
138.817881,0
138.86287,0
138.917856,0
138.962845,0
138.967843,0
138.998959,0
139.012832,0
139.062819,0
139.117845,0
139.162793,0
139.167792,0
139.212781,0
139.262768,0
139.267768,0
139.317754,0
139.362743,0
139.412733,0
139.462759,0
139.467754,0
139.517713,0
139.562722,0
139.617678,0
139.662667,0
139.667665,0
139.717656,0
139.762641,0
139.817627,0
139.862616,0
139.867615,0
139.912603,0
139.96259,0
139.967589,0
140.001954,0
140.017576,0
140.062565,0
140.067564,0
140.112552,0
140.16254,0
140.167558,0
140.217526,0
140.262514,0
140.3175,0
140.362489,0
140.367487,0
140.417475,0
140.462488,0
140.517449,0
140.562438,0
140.567437,0
140.612425,0
140.662413,0
140.717399,0
140.762387,0
140.767386,0
140.812374,0
140.862364,0
140.86736,0
140.917349,0
140.962336,0
141.001956,0
141.017322,0
141.062311,0
141.067309,0
141.117297,0
141.162285,0
141.217271,0
141.26226,0
141.267259,0
141.312295,0
141.362251,0
141.367248,0
141.417226,0
141.46221,0
141.467209,0
141.512205,0
141.562184,0
141.567182,0
141.61717,0
141.662159,0
141.667157,0
141.717144,0
141.762132,0
141.767133,0
141.817119,0
141.862109,0
141.917095,0
141.962082,0
141.967081,0
142.000958,0
142.017067,0
142.062056,0
142.067058,0
142.117043,0
142.16203,0
142.16703,0
142.212018,0
142.262005,0
142.267004,0
142.316991,0
142.36198,0
142.367015,0
142.416966,0
142.461954,0
142.466954,0
142.516941,0
142.561929,0
142.61698,0
142.661903,0
142.666902,0
142.716889,0
142.761878,0
142.766878,0
142.816864,0
142.861852,0
142.866851,0
142.911878,0
142.961826,0
142.966825,0
143.00197,0
143.016813,0
143.061801,0
143.066799,0
143.116787,0
143.161776,0
143.166774,0
143.216761,0
143.261787,0
143.316744,0
143.361729,0
143.366727,0
143.41671,0
143.461699,0
143.466698,0
143.516685,0
143.561673,0
143.566672,0
143.616659,0
143.661652,0
143.666651,0
143.716633,0
143.761622,0
143.76662,0
143.816608,0
143.861596,0
143.866595,0
143.916582,0
143.96157,0
143.966569,0
143.998958,0
144.016557,0
144.061545,0
144.066544,0
144.116534,0
144.16152,0
144.166518,0
144.216506,0
144.261494,0
144.266493,0
144.316481,0
144.361469,0
144.366467,0
144.416454,0
144.461443,0
144.466441,0
144.51643,0
144.561417,0
144.566416,0
144.616403,0
144.661392,0
144.666422,0
144.716377,0
144.761368,0
144.766365,0
144.816352,0
144.86134,0
144.866341,0
144.91636,0
144.961315,0
144.966314,0
145.002607,0
145.016347,0
145.061309,0
145.066302,0
145.116273,0
145.161263,0
145.166262,0
145.21625,0
145.261238,0
145.266236,0
145.316224,0
145.361213,0
145.366211,0
145.416224,0
145.461187,0
145.466189,0
145.516181,0
145.561161,0
145.56616,0
145.616147,0
145.661135,0
145.666134,0
145.716121,0
145.761109,0
145.766108,0
145.816096,0
145.861083,0
145.866082,0
145.916072,0
145.966057,0
146.001959,0
146.016043,0
146.066032,0
146.116018,0
146.166051,0
146.215992,0
146.265979,0
146.315967,0
146.365954,0
146.415941,0
146.465928,0
146.515915,0
146.565902,0
146.615889,0
146.665877,0
146.715863,0
146.765851,0
146.815839,0
146.865873,0
146.915828,0
146.965803,0
147.003056,0
147.015787,0
147.065774,0
147.115761,0
147.165748,0
147.215735,0
147.265722,0
147.315709,0
147.365697,0
147.415683,0
147.465673,0
147.515658,0
147.565666,0
147.615632,0
147.665619,0
147.715607,0
147.765593,0
147.81558,0
147.865567,0
147.915558,0
147.965541,0
147.996939,0
148.015529,0
148.06554,0
148.115503,0
148.16549,0
148.215477,0
148.265464,0
148.315489,0
148.365442,0
148.415426,0
148.465413,0
148.515401,0
148.565387,0
148.615375,0
148.665363,0
148.715351,0
148.765369,0
148.815322,0
148.865309,0
148.915297,0
148.965287,0
149.003261,0
149.015271,0
149.065258,0
149.115245,0
149.165232,0
149.215219,0
149.265207,0
149.315193,0
149.36518,0
149.415167,0
149.465152,0
149.515141,0
149.565129,0
149.615116,0
149.665103,0
149.71509,0
149.765077,0
149.815065,0
149.865051,0
149.915038,0
149.965029,0
150.001959,0
150.015012,0
150.065,0
150.114988,0
150.164974,0
150.21496,0
150.264948,0
150.314934,0
150.364933,0
150.414909,0
150.464896,0
150.514884,0
150.564873,0
150.614889,0
150.664847,0
150.714831,0
150.764818,0
150.814805,0
150.864796,0
150.914779,0
150.964766,0
151.005836,0
151.014796,0
151.06474,0
151.114728,0
151.164714,0
151.214701,0
151.264688,0
151.314675,0
151.364662,0
151.414655,0
151.464636,0
151.519622,0
151.56461,0
151.614597,0
151.664584,0
151.714571,0
151.764559,0
151.814545,0
151.864533,0
151.869531,0
151.914538,0
151.964507,0
152.003955,0
152.014493,0
152.06448,0
152.114467,0
152.164454,0
152.21944,0
152.264429,0
152.314418,0
152.364402,0
152.414395,0
152.464376,0
152.514367,0
152.564386,0
152.569368,0
152.614335,0
152.66433,0
152.714311,0
152.764298,0
152.814282,0
152.864274,0
152.919258,0
152.964246,0
153.005256,0
153.014233,0
153.064221,0
153.114207,0
153.164194,0
153.214181,0
153.264168,0
153.269167,0
153.314203,0
153.364142,0
153.414129,0
153.464116,0
153.469115,0
153.514103,0
153.56409,0
153.619076,0
153.664064,0
153.714051,0
153.764039,0
153.819024,0
153.864012,0
153.913999,0
153.963986,0
153.968984,0
154.00902,0
154.013973,0
154.063962,0
154.113954,0
154.163934,0
154.168933,0
154.213931,0
154.263921,0
154.318931,0
154.363893,0
154.413871,0
154.463855,0
154.518841,0
154.563829,0
154.613824,0
154.663806,0
154.668802,0
154.713834,0
154.763777,0
154.813764,0
154.863751,0
154.86875,0
154.913738,0
154.963757,0
155.010954,0
155.01871,0
155.063699,0
155.068698,0
155.113686,0
155.163673,0
155.218659,0
155.263651,0
155.313633,0
155.36362,0
155.368619,0
155.418606,0
155.463629,0
155.513581,0
155.563568,0
155.568568,0
155.613555,0
155.663542,0
155.718527,0
155.763516,0
155.768514,0
155.813503,0
155.863489,0
155.918476,0
155.963488,0
156.001959,0
156.013451,0
156.063437,0
156.068439,0
156.118423,0
156.163455,0
156.213471,0
156.263386,0
156.268387,0
156.313372,0
156.36336,0
156.418348,0
156.463333,0
156.468331,0
156.513319,0
156.563306,0
156.618292,0
156.663288,0
156.713292,0
156.763254,0
156.768253,0
156.81824,0
156.863228,0
156.913215,0
156.963202,0
156.968201,0
157.003089,0
157.01819,0
157.063175,0
157.118162,0
157.163149,0
157.168148,0
157.213152,0
157.263123,0
157.31811,0
157.363097,0
157.368097,0
157.413084,0
157.463103,0
157.468074,0
157.518057,0
157.563045,0
157.613032,0
157.663019,0
157.668019,0
157.718006,0
157.762992,0
157.817977,0
157.862966,0
157.867964,0
157.912953,0
157.962946,0
157.999964,0
158.017975,0
158.062947,0
158.067932,0
158.11291,0
158.162888,0
158.167885,0
158.217872,0
158.262862,0
158.312847,0
158.362834,0
158.367833,0
158.41782,0
158.462808,0
158.517793,0
158.562782,0
158.56779,0
158.612769,0
158.662756,0
158.717741,0
158.762729,0
158.767728,0
158.812717,0
158.862703,0
158.867702,0
158.917688,0
158.962676,0
158.967675,0
158.998986,0
159.012663,0
159.062655,0
159.06765,0
159.117636,0
159.162624,0
159.217609,0
159.262598,0
159.267596,0
159.317583,0
159.362571,0
159.417557,0
159.462545,0
159.467544,0
159.512532,0
159.562518,0
159.567517,0
159.617504,0
159.662492,0
159.667491,0
159.712479,0
159.762466,0
159.767465,0
159.817448,0
159.862444,0
159.912461,0
159.962426,0
159.967424,0
160.003542,0
160.017401,0
160.062388,0
160.117376,0
160.162361,0
160.16736,0
160.212347,0
160.262335,0
160.267333,0
160.31732,0
160.362308,0
160.367307,0
160.412295,0
160.46232,0
160.467281,0
160.517267,0
160.562256,0
160.617241,0
160.662229,0
160.667279,0
160.717215,0
160.762202,0
