t,anomaly_label
75.023451,0
75.078435,0
75.118426,0
75.123425,0
75.173415,0
75.218405,0
75.223404,0
75.278441,0
75.318384,0
75.323383,0
75.373373,0
75.428361,0
75.473351,0
75.518342,0
75.523341,0
75.57335,0
75.628356,0
75.673329,0
75.718306,0
75.723299,0
75.778287,0
75.828277,0
75.873268,0
75.918257,0
75.923256,0
75.978246,0
76.006189,0
76.018237,0
76.023235,0
76.073225,0
76.128213,0
76.17822,0
76.218194,0
76.223193,0
76.273183,0
76.328171,0
76.373161,0
76.418152,0
76.423151,0
76.47814,0
76.52813,0
76.573119,0
76.61811,0
76.623113,0
76.678097,0
76.718089,0
76.723087,0
76.773077,0
76.828064,0
76.878055,0
76.918048,0
76.923045,0
76.973036,0
77.006005,0
77.028025,0
77.073014,0
77.118004,0
77.123003,0
77.177991,0
77.227982,0
77.272971,0
77.317962,0
77.322964,0
77.377949,0
77.41794,0
77.42294,0
77.472929,0
77.527917,0
77.577948,0
77.617912,0
77.622908,0
77.672886,0
77.727883,0
77.772865,0
77.81786,0
77.822854,0
77.877843,0
77.927832,0
77.972823,0
77.999421,0
78.017813,0
78.022824,0
78.077801,0
78.12779,0
78.17278,0
78.227769,0
78.277759,0
78.31775,0
78.322749,0
78.372738,0
78.427726,0
78.477717,0
78.517712,0
78.52271,0
78.577694,0
78.627727,0
78.672674,0
78.717664,0
78.72267,0
78.777656,0
78.827641,0
78.872631,0
78.92762,0
78.977609,0
79.006002,0
79.017601,0
79.022599,0
79.072589,0
79.127577,0
79.177567,0
79.217561,0
79.222557,0
79.277577,0
79.327537,0
79.372563,0
79.417528,0
79.422525,0
79.477503,0
79.527492,0
79.572484,0
79.627471,0
79.677471,0
79.717452,0
79.72245,0
79.77244,0
79.82743,0
79.877417,0
79.917408,0
79.922408,0
79.977396,0
80.003021,0
80.027385,0
80.072376,0
80.117366,0
80.122365,0
80.177353,0
80.227342,0
80.272332,0
80.327321,0
80.377312,0
80.4273,0
80.47229,0
80.527278,0
80.577268,0
80.617259,0
80.622258,0
80.677246,0
80.727236,0
80.777225,0
80.817217,0
80.822215,0
80.877204,0
80.927193,0
80.972184,0
81.006002,0
81.027174,0
81.077164,0
81.12715,0
81.17214,0
81.227174,0
81.277139,0
81.317109,0
81.322111,0
81.377098,0
81.427086,0
81.477076,0
81.517067,0
81.522066,0
81.577056,0
81.627043,0
81.672032,0
81.727062,0
81.77701,0
81.827006,0
81.87199,0
81.926978,0
81.976967,0
82.007108,0
82.026958,0
82.076946,0
82.126935,0
82.176924,0
82.216916,0
82.221914,0
82.276903,0
82.326892,0
82.37692,0
82.42687,0
82.47686,0
82.526849,0
82.571839,0
82.626828,0
82.676817,0
82.726806,0
82.776798,0
82.826784,0
82.876774,0
82.916768,0
82.921764,0
82.976752,0
83.004044,0
83.026741,0
83.076731,0
83.126758,0
83.176721,0
83.226698,0
83.271688,0
83.326677,0
83.376666,0
83.426655,0
83.476644,0
83.526633,0
83.576622,0
83.616614,0
83.621613,0
83.676601,0
83.72659,0
83.776579,0
83.826568,0
83.876558,0
83.926547,0
83.971543,0
84.002021,0
84.026525,0
84.076518,0
84.126503,0
84.176493,0
84.226483,0
84.276471,0
84.316462,0
84.321461,0
84.37645,0
84.426439,0
84.476428,0
84.526418,0
84.576406,0
84.626396,0
84.671386,0
84.726374,0
84.776363,0
84.826352,0
84.876341,0
84.926331,0
84.976391,0
85.006001,0
85.026325,0
85.076298,0
85.126287,0
85.176277,0
85.226314,0
85.276255,0
85.326243,0
85.376233,0
85.426222,0
85.476211,0
85.5262,0
85.576189,0
85.626178,0
85.676168,0
85.726158,0
85.776146,0
85.826137,0
85.876156,0
85.926114,0
85.976103,0
85.999018,0
86.026092,0
86.076081,0
86.12607,0
86.176059,0
86.226048,0
86.276034,0
86.326028,0
86.376017,0
86.426005,0
86.475996,0
86.525984,0
86.575972,0
86.625963,0
86.67595,0
86.72594,0
86.775978,0
86.825918,0
86.875907,0
86.925899,0
86.975915,0
87.012004,0
87.025877,0
87.075863,0
87.125852,0
87.175844,0
87.225832,0
87.27582,0
87.325809,0
87.375798,0
87.425787,0
87.475776,0
87.525765,0
87.575754,0
87.625743,0
87.675732,0
87.725721,0
87.775715,0
87.825711,0
87.875688,0
87.925677,0
87.975667,0
88.006801,0
88.025656,0
88.075645,0
88.125637,0
88.175623,0
88.225612,0
88.275601,0
88.32559,0
88.375579,0
88.425568,0
88.475557,0
88.525546,0
88.57554,0
88.625524,0
88.675523,0
88.725507,0
88.775524,0
88.820504,0
88.825491,0
88.875504,0
88.920461,0
88.92546,0
88.975448,0
89.007153,0
89.020438,0
89.025438,0
89.075426,0
89.120416,0
89.125415,0
89.175404,0
89.220394,0
89.225393,0
89.275382,0
89.320372,0
89.325371,0
89.375364,0
89.42035,0
89.425349,0
89.475338,0
89.520328,0
89.525327,0
89.575316,0
89.620307,0
89.625308,0
89.675294,0
89.720284,0
89.725283,0
89.775272,0
89.820263,0
89.825261,0
89.875251,0
89.920298,0
89.92524,0
89.975228,0
90.007199,0
90.020218,0
90.025217,0
90.075206,0
90.120196,0
90.125195,0
90.175184,0
90.220175,0
90.225173,0
90.275167,0
90.320152,0
90.325151,0
90.375141,0
90.420131,0
90.425129,0
90.475119,0
90.520109,0
90.525107,0
90.575096,0
90.620134,0
90.625131,0
90.67509,0
90.720064,0
90.72507,0
90.775052,0
90.820043,0
90.825044,0
90.875032,0
90.92002,0
90.925019,0
90.975008,0
91.006009,0
91.019998,0
91.024997,0
91.074987,0
91.119972,0
91.124975,0
91.174964,0
91.219954,0
91.224955,0
91.274942,0
91.319932,0
91.32497,0
91.37492,0
91.419911,0
91.424909,0
91.474898,0
91.519888,0
91.524886,0
91.574876,0
91.619901,0
91.624864,0
91.674854,0
91.719843,0
91.724843,0
91.774832,0
91.819821,0
91.824821,0
91.874809,0
91.9198,0
91.924799,0
91.974787,0
92.001003,0
92.019776,0
92.024776,0
92.074766,0
92.119755,0
92.124756,0
92.174743,0
92.219736,0
92.224773,0
92.274724,0
92.319716,0
92.324714,0
92.374699,0
92.419689,0
92.424688,0
92.474677,0
92.519713,0
92.524703,0
92.574666,0
92.619644,0
92.624643,0
92.674632,0
92.719622,0
92.724621,0
92.77461,0
92.8196,0
92.824599,0
92.874588,0
92.919578,0
92.924577,0
92.974566,0
93.004011,0
93.019556,0
93.024555,0
93.07455,0
93.119534,0
93.124532,0
93.174529,0
93.219511,0
93.224511,0
93.274546,0
93.31949,0
93.324488,0
93.374478,0
93.419469,0
93.424466,0
93.474456,0
93.519445,0
93.524448,0
93.574432,0
93.619423,0
93.624422,0
93.674411,0
93.7194,0
93.724399,0
93.774389,0
93.819378,0
93.824378,0
93.874366,0
93.919356,0
93.924368,0
93.974344,0
94.007232,0
94.019334,0
94.024333,0
94.074322,0
94.119312,0
94.124311,0
94.174337,0
94.219289,0
94.224289,0
94.274278,0
94.329265,0
94.374259,0
94.419275,0
94.424277,0
94.474236,0
94.519222,0
94.524221,0
94.574212,0
94.619203,0
94.624201,0
94.679187,0
94.719178,0
94.724177,0
94.774171,0
94.819155,0
94.824188,0
94.874144,0
94.919134,0
94.924133,0
94.974123,0
95.003001,0
95.029109,0
95.074104,0
95.119139,0
95.124093,0
95.174082,0
95.219066,0
95.224076,0
95.274056,0
95.319044,0
95.324045,0
95.379031,0
95.419022,0
95.424022,0
95.474012,0
95.519012,0
95.524,0
95.57399,0
95.618977,0
95.623976,0
95.673965,0
95.728953,0
95.773945,0
95.818933,0
95.823943,0
95.873923,0
95.91891,0
95.923909,0
95.973898,0
96.003001,0
96.018891,0
96.023887,0
96.078878,0
96.118866,0
96.123864,0
96.173853,0
96.218843,0
96.223842,0
96.273831,0
96.318821,0
96.32382,0
96.373851,0
96.428806,0
96.473787,0
96.518776,0
96.523775,0
96.573764,0
96.628753,0
96.673741,0
96.718731,0
96.72373,0
96.778718,0
96.818713,0
96.823712,0
96.873696,0
96.918686,0
96.923685,0
96.978673,0
97.005002,0
97.018664,0
97.023663,0
97.073651,0
97.128639,0
97.17363,0
97.218619,0
97.223618,0
97.27365,0
97.328594,0
97.373584,0
97.418574,0
97.423579,0
97.47856,0
97.518552,0
97.52355,0
97.57354,0
97.61853,0
97.623528,0
97.678516,0
97.718507,0
97.723506,0
97.773499,0
97.828484,0
97.873472,0
97.918462,0
97.923461,0
97.973449,0
98.002001,0
98.028437,0
98.073427,0
98.118417,0
98.123416,0
98.178448,0
98.22341,0
98.228407,0
98.273379,0
98.318373,0
98.323366,0
98.37836,0
98.41835,0
98.423349,0
98.473339,0
98.528326,0
98.578313,0
98.618304,0
98.623305,0
98.673292,0
98.72828,0
98.77327,0
98.818259,0
98.823258,0
98.878246,0
98.928234,0
98.973225,0
98.997317,0
99.018214,0
99.023217,0
99.078202,0
99.118192,0
99.123194,0
99.173179,0
99.228167,0
99.278155,0
99.318147,0
99.323146,0
99.373139,0
99.42813,0
99.473112,0
99.518103,0
99.523101,0
99.578088,0
99.628078,0
99.673066,0
99.718056,0
99.723082,0
99.778043,0
99.818033,0
99.823032,0
99.873021,0
99.928009,0
99.977998,0
100.017999,0
100.01804,0
100.022995,0
100.073018,0
100.12797,0
100.172953,0
100.217943,0
100.222942,0
100.277929,0
100.327921,0
100.372908,0
100.417898,0
100.422898,0
100.477884,0
100.522874,0
100.527873,0
100.572862,0
100.62785,0
100.67784,0
100.71783,0
100.722829,0
100.772817,0
100.827812,0
100.877794,0
100.917785,0
100.922784,0
100.977771,0
101.006002,0
101.02776,0
101.07275,0
101.117739,0
101.122734,0
101.177726,0
101.227717,0
101.272704,0
101.327695,0
101.37768,0
101.41769,0
101.42267,0
101.472659,0
101.527646,0
101.577635,0
101.617626,0
101.622628,0
101.677612,0
101.727601,0
101.772591,0
101.817581,0
101.822579,0
101.877567,0
101.927558,0
101.972577,0
102.003114,0
102.027536,0
102.077521,0
102.117513,0
102.122511,0
102.1725,0
102.227487,0
102.277476,0
102.3175,0
102.322466,0
102.377453,0
102.427441,0
102.472431,0
102.517421,0
102.52242,0
102.577408,0
102.627396,0
102.672381,0
102.727374,0
102.777362,0
102.817353,0
102.822352,0
102.87234,0
102.927328,0
102.977316,0
103.004066,0
103.017307,0
103.022306,0
103.077294,0
103.127286,0
103.177271,0
103.217262,0
103.222261,0
103.277248,0
103.327237,0
103.372227,0
103.427214,0
103.477203,0
103.527191,0
103.572177,0
103.627169,0
103.677159,0
103.717148,0
103.722146,0
103.777134,0
103.827129,0
103.877137,0
103.917108,0
103.922102,0
103.977089,0
104.006269,0
104.027077,0
104.072076,0
104.127057,0
104.177043,0
104.227033,0
104.272022,0
104.327009,0
104.377007,0
104.426999,0
104.476974,0
104.526962,0
104.576951,0
104.616942,0
104.621941,0
104.676928,0
104.726917,0
104.771907,0
104.826917,0
104.876882,0
104.926871,0
104.971861,0
105.006046,0
105.026848,0
105.076836,0
105.126825,0
105.176814,0
105.226802,0
105.276791,0
105.316782,0
105.321781,0
105.376768,0
105.426756,0
105.476749,0
105.526733,0
105.576722,0
105.626716,0
105.6717,0
105.72671,0
105.776676,0
105.826709,0
105.876667,0
105.926641,0
105.97663,0
106.003003,0
106.016621,0
106.021638,0
106.076607,0
106.126595,0
106.176584,0
106.226572,0
106.276561,0
106.326549,0
106.371539,0
106.426527,0
106.476515,0
106.526504,0
106.576492,0
106.626481,0
106.676469,0
106.71646,0
106.721458,0
106.776446,0
106.826436,0
106.876424,0
106.926412,0
106.9764,0
107.007561,0
107.026388,0
107.071378,0
107.126368,0
107.176354,0
107.226342,0
107.276331,0
107.326319,0
107.376308,0
107.426297,0
107.476285,0
107.526273,0
107.576262,0
107.626305,0
107.676259,0
107.716292,0
107.726224,0
107.776239,0
107.82121,0
107.826205,0
107.876193,0
107.921187,0
107.926182,0
107.976173,0
108.00414,0
108.021159,0
108.02616,0
108.076147,0
108.121136,0
108.126134,0
108.176123,0
108.221113,0
108.226112,0
108.276101,0
108.32109,0
108.326089,0
108.376078,0
108.421067,0
108.426076,0
108.476054,0
108.521044,0
108.526043,0
108.576031,0
108.621027,0
108.62602,0
108.67601,0
108.720998,0
108.725996,0
108.775986,0
108.820977,0
108.825973,0
108.875962,0
108.920953,0
108.92595,0
108.975939,0
109.006001,0
109.020928,0
109.025934,0
109.075915,0
109.120905,0
109.125903,0
109.175892,0
109.220882,0
109.225881,0
109.275872,0
109.320858,0
109.325857,0
109.375846,0
109.420835,0
109.42584,0
109.475822,0
109.520859,0
109.525856,0
109.575814,0
109.620787,0
109.62579,0
109.675787,0
109.720776,0
109.725765,0
109.775753,0
109.820742,0
109.825741,0
109.87573,0
109.920719,0
109.925718,0
109.97571,0
110.009001,0
110.020696,0
110.025695,0
110.075683,0
110.120673,0
110.125672,0
110.17566,0
110.220649,0
110.225648,0
110.275637,0
110.320629,0
110.325625,0
110.375613,0
110.420603,0
110.425602,0
110.47559,0
110.52058,0
110.525579,0
110.575567,0
110.620557,0
110.625556,0
110.67554,0
110.720533,0
110.725532,0
110.775521,0
110.82051,0
110.825509,0
110.875497,0
110.920487,0
110.925485,0
110.975476,0
111.006028,0
111.020464,0
111.025462,0
111.075451,0
111.12044,0
111.125439,0
111.175428,0
111.220419,0
111.225417,0
111.275406,0
111.320393,0
111.325392,0
111.375381,0
111.420418,0
111.425414,0
111.475374,0
111.520343,0
111.525351,0
111.575334,0
111.620324,0
111.625322,0
111.675311,0
111.720301,0
111.725299,0
111.775287,0
111.820277,0
111.825276,0
111.875264,0
111.920253,0
111.925265,0
111.975241,0
112.001311,0
112.02023,0
112.025235,0
112.075218,0
112.120207,0
112.125213,0
112.175194,0
112.220183,0
112.225183,0
112.275208,0
112.32016,0
112.325159,0
112.375148,0
112.420137,0
112.425136,0
112.475124,0
112.520113,0
112.525114,0
112.575103,0
112.620095,0
112.625089,0
112.675079,0
112.720067,0
112.725066,0
112.775085,0
112.820043,0
112.825043,0
112.875031,0
112.92002,0
112.925022,0
112.975007,0
113.004136,0
113.019997,0
113.024996,0
113.074985,0
113.119973,0
113.124972,0
113.17496,0
113.21995,0
113.224949,0
113.27497,0
113.319974,0
113.324972,0
113.374928,0
113.419899,0
113.424906,0
113.474901,0
113.51988,0
113.524883,0
113.574867,0
113.619856,0
113.624855,0
113.674843,0
113.719833,0
113.724832,0
113.77482,0
113.819809,0
113.824808,0
113.874796,0
113.919786,0
113.924785,0
113.974773,0
114.006005,0
114.019763,0
114.024761,0
114.074752,0
114.119739,0
114.124738,0
114.174726,0
114.219717,0
114.224718,0
114.274702,0
114.319692,0
114.324691,0
114.374722,0
114.419669,0
114.424668,0
114.474655,0
114.519645,0
114.524644,0
114.574633,0
114.619622,0
114.624621,0
114.674609,0
114.719599,0
114.724597,0
114.774585,0
114.819574,0
114.824574,0
114.874562,0
114.919551,0
114.92455,0
114.974538,0
115.005147,0
115.019528,0
115.024527,0
115.074516,0
115.119506,0
115.124503,0
115.174491,0
115.21948,0
115.224481,0
115.274468,0
115.319502,0
115.324498,0
115.374456,0
115.419433,0
115.424432,0
115.47443,0
115.51941,0
115.524409,0
115.574397,0
115.619423,0
115.624385,0
115.674373,0
115.719363,0
115.724362,0
115.77435,0
115.819339,0
115.82434,0
115.874326,0
115.919315,0
115.924315,0
115.974306,0
116.002109,0
116.02929,0
116.07428,0
116.11927,0
116.124267,0
116.174256,0
116.219282,0
116.224244,0
116.274232,0
116.319222,0
116.32422,0
116.379207,0
116.419197,0
116.424233,0
116.474186,0
116.519174,0
116.524174,0
116.574165,0
116.61915,0
116.624154,0
116.674138,0
116.729124,0
116.774121,0
116.819103,0
116.824104,0
116.874092,0
116.91908,0
116.924079,0
116.974068,0
117.010437,0
117.019056,1
117.02406,1
117.079041,1
117.119085,1
117.124087,1
117.174045,1
117.219009,1
117.224013,1
117.273997,1
117.318984,1
117.323989,1
117.373972,1
117.428959,1
117.473948,1
117.51894,1
117.523939,1
117.573925,1
117.618914,1
117.623913,1
117.673901,1
117.71889,1
117.723889,1
117.778876,1
117.818868,1
117.823865,1
117.873853,1
117.918843,1
117.923842,1
117.97383,1
118.000345,1
118.018821,1
118.023818,1
118.073807,1
118.128793,1
118.173783,1
118.218772,1
118.223771,1
118.273759,1
118.328787,1
118.373735,1
118.418725,1
118.423723,1
118.478714,1
118.5187,1
118.523699,1
118.573687,1
118.618676,1
118.623676,1
118.678662,1
118.718656,1
118.723652,1
118.773647,1
118.828631,1
118.873617,1
118.918606,1
118.923605,1
118.973646,1
119.006003,1
119.028629,1
119.073589,1
119.118559,1
119.123568,1
119.178543,1
119.218534,1
119.22358,1
119.273521,1
119.31851,1
119.323509,1
119.378496,1
119.418486,1
119.423485,1
119.473475,1
119.528461,1
119.57345,1
119.618439,1
119.623438,1
119.673426,1
119.728414,1
119.773402,1
119.818392,1
119.82339,1
119.878377,1
119.918368,1
119.923366,1
119.973355,1
120.006006,1
120.018344,1
120.023343,1
120.07833,1
120.11832,1
120.123319,1
120.173307,1
120.228294,1
120.278283,1
120.318272,1
120.323271,1
120.373259,1
120.428253,1
120.473238,1
120.518225,1
120.523224,1
120.57821,1
120.628199,1
120.673191,1
120.71818,1
120.723176,1
120.778162,1
120.818153,1
120.823152,1
120.873141,1
120.928127,1
120.978137,1
121.009178,1
121.018109,1
121.023107,1
121.073101,1
121.128079,1
121.173068,1
121.218058,1
121.223056,1
121.278043,1
121.328031,1
121.373021,1
121.41801,1
121.423011,1
121.477995,1
121.51799,1
121.522986,1
121.572973,1
121.62796,1
121.677947,1
121.717938,1
121.722937,1
121.772932,1
121.827913,1
121.872901,1
121.91789,1
121.922889,1
121.977876,1
122.003001,1
122.027864,1
122.072853,1
122.117842,1
122.122841,1
122.177828,1
122.227817,1
122.272808,1
122.327792,1
122.377793,1
122.417771,1
122.42277,1
122.472758,1
122.527745,1
122.577733,1
122.617723,1
122.622722,1
122.677713,1
122.727696,1
122.772686,1
122.817675,1
122.822677,1
122.87769,1
122.92765,1
122.972637,1
123.007136,1
123.027624,1
123.077612,1
123.127601,1
123.17259,1
123.227576,1
123.277565,1
123.317555,1
123.322554,1
123.37754,1
123.427529,1
123.472518,1
123.517507,1
123.522506,1
123.577493,1
123.62748,1
123.67247,1
123.727457,1
123.777445,1
123.817435,1
123.822434,1
123.872421,1
123.927409,1
123.977397,1
124.005002,1
124.017387,1
124.022383,1
124.077372,1
124.12736,1
124.17235,1
124.217339,1
124.222337,1
124.277324,1
124.327313,1
124.372302,1
124.42729,1
124.477276,1
124.527264,1
124.572255,1
124.62724,1
124.677228,1
124.717219,1
124.722217,1
124.777204,1
124.827195,1
124.877204,1
124.917222,1
124.922171,1
124.977167,1
125.006001,1
125.027145,1
125.072133,1
125.12712,1
125.177109,1
125.227095,1
125.272085,1
125.327121,1
125.37706,1
125.417047,1
125.422049,1
125.477037,1
125.527023,1
125.577013,1
125.617006,1
125.62202,1
125.676994,1
125.726975,1
125.771964,1
125.827002,1
125.876944,1
125.926927,1
125.971916,1
126.008059,1
126.026903,1
126.076923,1
126.126878,1
126.176866,1
126.226854,1
126.276842,1
126.316832,1
126.321832,1
126.376818,1
126.426806,1
126.476794,1
126.526782,1
126.576785,1
126.626757,1
126.671792,1
126.726752,1
126.776721,1
126.826715,1
126.876699,1
126.926698,1
126.976673,1
127.010004,1
127.016717,1
127.021664,1
127.07665,1
127.126637,1
127.176625,1
127.226613,1
127.276602,1
127.32659,1
127.371578,1
127.426564,1
127.476552,1
127.52654,1
127.576528,1
127.626516,1
127.676503,1
127.716494,1
127.721493,1
127.776479,1
127.826476,1
127.876455,1
127.926443,1
127.976431,1
128.007532,1
128.026419,1
128.071407,1
128.126394,1
128.176382,1
128.22637,1
128.276358,1
128.326344,1
128.376333,1
128.426322,1
128.47631,1
128.526297,1
128.576329,1
128.626291,1
128.676257,1
128.726249,1
128.776236,1
128.826224,1
128.876212,1
128.926203,1
128.976188,1
129.009091,1
129.026176,1
129.076164,1
129.126151,1
129.176139,1
129.226128,1
129.276115,1
129.326102,1
129.376091,1
129.426115,1
129.476066,1
129.526054,1
129.576041,1
129.626031,1
129.676037,1
129.726005,1
129.775993,1
129.825984,1
129.875972,1
129.925957,1
129.975946,1
130.006005,1
130.025944,1
130.07592,1
130.125908,1
130.175911,1
130.225883,1
130.275871,1
130.325859,1
130.375846,1
130.425834,1
130.475826,1
130.525836,1
130.575799,1
130.625785,1
130.675774,1
130.725761,1
130.775759,1
130.825737,1
130.875724,1
130.925725,1
130.9757,1
131.007253,1
131.025688,1
131.075676,1
131.125663,1
131.175651,1
131.225639,1
131.275627,1
131.325614,1
131.375602,1
131.42559,1
131.475578,1
131.525565,1
131.575553,1
131.625542,1
131.675529,1
131.725516,1
131.775505,1
131.825492,1
131.87548,1
131.925468,1
131.975457,1
132.003001,1
132.025444,1
132.075431,1
132.125422,1
132.175406,1
132.225394,1
132.275382,1
132.32537,1
132.375357,1
132.425378,1
132.475343,1
132.52532,1
132.575308,1
132.620297,1
132.625309,1
132.675283,1
132.720273,1
132.725271,1
132.775259,1
132.820248,1
132.825247,1
132.875234,1
132.920223,1
132.925222,1
132.975211,1
133.000029,1
133.020202,1
133.0252,1
133.075185,1
133.120174,1
133.125173,1
133.175161,1
133.220149,1
133.225148,1
133.275137,1
133.320125,1
133.325123,1
133.375111,1
133.4201,1
133.4251,1
133.475087,1
133.520089,1
133.525074,1
133.575064,1
133.620051,1
133.62505,1
133.675041,1
133.720028,1
133.725058,1
133.775013,1
133.820004,1
133.825001,1
133.874989,1
133.919977,1
133.924978,1
133.974964,1
134.003002,1
134.019952,1
134.024951,1
134.074939,1
134.11996,1
134.124927,1
134.174914,1
134.219903,1
134.224902,1
134.27489,1
134.319878,1
134.324923,1
134.374866,1
134.419895,1
134.424889,1
134.474851,1
134.519829,1
134.524828,1
134.574816,1
134.619808,1
134.624804,1
134.674791,1
134.71978,1
134.724779,1
134.774766,1
134.819755,1
134.824781,1
134.874742,1
134.919731,1
134.924729,1
134.974717,1
135.006004,1
135.01971,1
135.02471,1
135.074692,1
135.119681,1
135.12468,1
135.174668,1
135.219657,1
135.224655,1
135.274643,1
135.319632,1
135.32463,1
135.374618,1
135.419608,1
135.424606,1
135.474595,1
135.519582,1
135.524582,1
135.574577,1
135.619558,1
135.624557,1
135.674545,1
135.719533,1
135.724532,1
135.77452,1
135.819508,1
135.824508,1
135.874498,1
135.919483,1
135.924482,1
135.97447,1
136.003008,1
136.019458,1
136.024457,1
136.059451,1
136.074458,1
136.119444,1
136.124433,1
136.17442,1
136.219412,1
136.224411,1
136.274428,1
136.329387,1
136.374371,1
136.419363,1
136.424359,1
