t,mavros-nav_info-roll:field.measured,mavros-nav_info-roll:field.measured_mask,mavros-nav_info-roll:field.measured_med,mavros-nav_info-pitch:field.measured,mavros-nav_info-pitch:field.measured_mask,mavros-nav_info-pitch:field.measured_med,mavros-nav_info-yaw:field.measured,mavros-nav_info-yaw:field.measured_mask,mavros-nav_info-yaw:field.measured_med,mavros-vfr_hud:field.groundspeed,mavros-vfr_hud:field.groundspeed_mask,mavros-vfr_hud:field.groundspeed_med,mavros-vfr_hud:field.heading,mavros-vfr_hud:field.heading_mask,mavros-vfr_hud:field.heading_med,mavros-vfr_hud:field.throttle,mavros-vfr_hud:field.throttle_mask,mavros-vfr_hud:field.throttle_med,mavros-vfr_hud:field.climb,mavros-vfr_hud:field.climb_mask,mavros-vfr_hud:field.climb_med,mavros-vfr_hud:field.altitude,mavros-vfr_hud:field.altitude_mask,mavros-vfr_hud:field.altitude_med,mavros-nav_info-roll:field.measured__sin_med,mavros-nav_info-roll:field.measured__cos_med,mavros-nav_info-pitch:field.measured__sin_med,mavros-nav_info-pitch:field.measured__cos_med,mavros-nav_info-yaw:field.measured__sin_med,mavros-nav_info-yaw:field.measured__cos_med,mavros-vfr_hud:field.heading__sin_med,mavros-vfr_hud:field.heading__cos_med,mavros-nav_info-roll:field.measured__sin_med_mm,mavros-nav_info-roll:field.measured__cos_med_mm,mavros-nav_info-pitch:field.measured__sin_med_mm,mavros-nav_info-pitch:field.measured__cos_med_mm,mavros-nav_info-yaw:field.measured__sin_med_mm,mavros-nav_info-yaw:field.measured__cos_med_mm,mavros-vfr_hud:field.groundspeed_med_mm,mavros-vfr_hud:field.heading__sin_med_mm,mavros-vfr_hud:field.heading__cos_med_mm,mavros-vfr_hud:field.throttle_med_mm,mavros-vfr_hud:field.climb_med_mm,mavros-vfr_hud:field.altitude_med_mm
2.899008274078362,21.117199,0,21.117199,2.4021776,0,2.4021776,-49.63733,0,-49.63733,11.454502,0,11.454502,310.0,0,310.0,0.41,0,0.41,1.1426556,0,1.1426556,395.99,0,395.99,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.76604444,0.64278764,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.03416921,0.11697778,0.82139385,0.5466667,0.5003787,0.3693999
2.908740997314446,21.117199,1,21.117199,2.4021776,0,2.4021776,-49.63733,0,-49.63733,11.454502,0,11.454502,310.0,0,310.0,0.41,0,0.41,1.1426556,0,1.1426556,395.99,0,395.99,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.76604444,0.64278764,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.03416921,0.11697778,0.82139385,0.5466667,0.5003787,0.3693999
2.9122507572174,21.117199,0,21.117199,2.4021776,1,2.4021776,-49.63733,0,-49.63733,11.454502,0,11.454502,310.0,0,310.0,0.41,0,0.41,1.1426556,0,1.1426556,395.99,0,395.99,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.76604444,0.64278764,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.03416921,0.11697778,0.82139385,0.5466667,0.5003787,0.3693999
2.912360906600941,21.117199,0,21.117199,2.4021776,0,2.4021776,-49.63733,1,-49.63733,11.454502,0,11.454502,310.0,0,310.0,0.41,0,0.41,1.1426556,0,1.1426556,395.99,0,395.99,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.76604444,0.64278764,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.03416921,0.11697778,0.82139385,0.5466667,0.5003787,0.3693999
2.9124271869659357,21.117199,0,21.117199,2.4021776,0,2.4021776,-49.63733,0,-49.63733,11.454502,0,11.454502,310.0,0,310.0,0.41,0,0.41,1.1426556,0,1.1426556,395.99,0,395.99,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.76604444,0.64278764,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.03416921,0.11697778,0.82139385,0.5466667,0.5003787,0.3693999
2.9154641628265274,21.117199,0,21.117199,2.4021776,0,2.4021776,-49.63733,0,-49.63733,11.454502,0,11.454502,310.0,0,310.0,0.41,0,0.41,1.1426556,0,1.1426556,395.99,0,395.99,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.76604444,0.64278764,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.03416921,0.11697778,0.82139385,0.5466667,0.5003787,0.3693999
2.9155151844024587,21.117199,0,21.117199,2.4021776,0,2.4021776,-49.63733,0,-49.63733,11.454502,0,11.454502,310.0,0,310.0,0.41,0,0.41,1.1426556,0,1.1426556,395.99,0,395.99,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.76604444,0.64278764,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.03416921,0.11697778,0.82139385,0.5466667,0.5003787,0.3693999
2.919581890106194,21.117199,0,21.117199,2.4021776,0,2.4021776,-49.63733,0,-49.63733,11.454502,0,11.454502,310.0,0,310.0,0.41,0,0.41,1.1426556,0,1.1426556,395.99,0,395.99,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.76604444,0.64278764,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.03416921,0.11697778,0.82139385,0.5466667,0.5003787,0.3693999
2.926784276962273,21.117199,0,21.117199,2.4021776,0,2.4021776,-49.63733,0,-49.63733,11.745271,1,11.454502,313.0,1,310.0,0.39,1,0.41,0.08742095,1,1.1426556,395.84,1,395.99,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.76604444,0.64278764,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.03416921,0.11697778,0.82139385,0.5466667,0.5003787,0.3693999
2.926903724670403,21.117199,0,21.117199,2.4021776,0,2.4021776,-49.63733,0,-49.63733,11.745271,0,11.454502,313.0,0,310.0,0.39,0,0.41,0.08742095,0,1.1426556,395.84,0,395.99,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.76604444,0.64278764,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.03416921,0.11697778,0.82139385,0.5466667,0.5003787,0.3693999
2.936635494232167,21.117199,0,21.117199,2.4021776,0,2.4021776,-49.63733,0,-49.63733,11.745271,0,11.454502,313.0,0,310.0,0.39,0,0.41,0.08742095,0,1.1426556,395.84,0,395.99,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.76604444,0.64278764,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.03416921,0.11697778,0.82139385,0.5466667,0.5003787,0.3693999
2.938309192657464,21.117199,0,21.117199,2.4021776,0,2.4021776,-49.63733,0,-49.63733,11.745271,0,11.454502,313.0,0,310.0,0.39,0,0.41,0.08742095,0,1.1426556,395.84,0,395.99,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.76604444,0.64278764,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.03416921,0.11697778,0.82139385,0.5466667,0.5003787,0.3693999
2.938338041305535,21.117199,0,21.117199,2.4021776,0,2.4021776,-49.63733,0,-49.63733,11.745271,0,11.454502,313.0,0,310.0,0.39,0,0.41,0.08742095,0,1.1426556,395.84,0,395.99,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.76604444,0.64278764,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.03416921,0.11697778,0.82139385,0.5466667,0.5003787,0.3693999
2.939364194869988,21.117199,0,21.117199,2.4021776,0,2.4021776,-49.63733,0,-49.63733,11.745271,0,11.454502,313.0,0,310.0,0.39,0,0.41,0.08742095,0,1.1426556,395.84,0,395.99,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.76604444,0.64278764,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.03416921,0.11697778,0.82139385,0.5466667,0.5003787,0.3693999
2.939468622207638,21.117199,0,21.117199,2.4021776,0,2.4021776,-49.63733,0,-49.63733,11.745271,0,11.454502,313.0,0,310.0,0.39,0,0.41,0.08742095,0,1.1426556,395.84,0,395.99,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.76604444,0.64278764,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.03416921,0.11697778,0.82139385,0.5466667,0.5003787,0.3693999
2.942795991897576,21.117199,0,21.117199,2.4021776,0,2.4021776,-49.63733,0,-49.63733,11.745271,0,11.599886,313.0,0,311.5,0.39,0,0.39999998,0.08742095,0,0.6150383,395.84,0,395.91498,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.7489557,0.66262007,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.04314159,0.12552215,0.83131003,0.5333333,0.46401834,0.3683015
2.9478158950805597,21.915705,1,21.117199,2.4021776,0,2.4021776,-49.63733,0,-49.63733,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.7313537,0.6819984,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
2.948108673095696,21.915705,0,21.117199,2.133601,1,2.4021776,-49.63733,0,-49.63733,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.7313537,0.6819984,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
2.948133945465077,21.915705,0,21.117199,2.133601,0,2.4021776,-46.521614,1,-49.63733,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.7313537,0.6819984,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
2.948444128036492,21.915705,0,21.117199,2.133601,0,2.4021776,-46.521614,0,-49.63733,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.7313537,0.6819984,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
2.9491093158721853,21.915705,0,21.117199,2.133601,0,2.4021776,-46.521614,0,-49.63733,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.7313537,0.6819984,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
2.950082540512078,21.915705,0,21.117199,2.133601,0,2.4021776,-46.521614,0,-49.63733,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.7313537,0.6819984,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
2.9545533657073904,21.915705,0,21.117199,2.133601,0,2.4021776,-46.521614,0,-49.63733,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.36027685,0.9328454,0.041913625,0.99912125,-0.7619604,0.6476236,-0.7313537,0.6819984,0.7272551,0.83146703,0.6084556,0.97861063,0.1190198,0.82381177,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
2.9549155235290456,21.915705,0,21.516453,2.133601,0,2.4021776,-46.521614,0,-49.63733,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.3667684,0.9303123,0.041913625,0.99912125,-0.7619604,0.6476236,-0.7313537,0.6819984,0.731328,0.8251099,0.6084556,0.97861063,0.1190198,0.82381177,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
2.9899451732635427,21.915705,1,21.915705,2.133601,0,2.2678893,-46.521614,0,-49.63733,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.0395718,0.99921674,-0.7619604,0.6476236,-0.7313537,0.6819984,0.7353897,0.8186392,0.6040794,0.9809349,0.1190198,0.82381177,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
2.994203090667717,21.915705,0,21.915705,2.133601,1,2.133601,-46.521614,0,-48.07947,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.7440722,0.66809916,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.1279639,0.8340496,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
2.994253158569329,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,1,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
2.994276523590077,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
2.994321346282959,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
2.994346618652329,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
2.99437308311461,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.000209331512444,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.0002338886260915,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.0002689361572195,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.000275373458855,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.000364065170277,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.000386238098137,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.0004284381866384,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.0155932903289724,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.015716552734368,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.0374557971954275,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.037523984909047,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.0387213230132986,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.068403244018548,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.0684242248535085,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.0684428215026784,21.915705,0,21.915705,2.133601,1,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.068451404571526,21.915705,1,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.0684576034545827,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,1,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.068462610244744,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.0711245536804093,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.0711493492126394,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.071505308151238,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.0715699195861745,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.0799300670623677,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.0991783142089773,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.108605146408074,21.915705,1,21.915705,2.133601,0,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.108642816543572,21.915705,0,21.915705,2.133601,1,2.133601,-46.521614,0,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
3.1088809967040945,21.915705,0,21.915705,2.133601,0,2.133601,-46.521614,1,-46.521614,11.745271,0,11.745271,313.0,0,313.0,0.39,0,0.39,0.08742095,0,0.08742095,395.84,0,395.84,0.37324208,0.92773396,0.037229754,0.99930674,-0.725634,0.6880809,-0.7313537,0.6819984,0.7353897,0.8186392,0.59970284,0.98312557,0.137183,0.84404045,0.05211403,0.13432315,0.8409992,0.52,0.42765793,0.3672037
