timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter,lat_x,lon_x,alt_x,alt_ellipsoid_x,delta_alt,eph_x,epv_x,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning,time_utc_usec,lat_y,lon_y,alt_y,alt_ellipsoid_y,s_variance_m_s,c_variance_rad,eph_y,epv_y,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,heading_offset,fix_type,vel_ned_valid,satellites_used,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading_y,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,label
655855958,-0.39660773,0.0028498983,0.0019219357,0.91798174,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481642892308,138.25291849002642,52.015343,76.9516625,0.0,2.7991492,4.16916345,0.0,2.0,0.0,0.0,0.0,2008095845171618.5,362048160.0,1382529204.5714283,40088.0,77184.42857142857,0.3147143028571428,0.7078255628571429,1.8875715285714287,3.0508572285714286,0.77,1.35,101.57142857142856,17.714285714285715,0.0192857157142857,-0.0171428581428571,-0.0031428577142857,-0.0485714285714285,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.1747955,-0.099228494,-3.0671303,-0.039897293,0.04249571,0.0,-0.016073097,0.0054335096,-0.01339642,-0.0071273246,-0.038354572,0.054698005,-0.03981606,-3.4746222,3.6892035,-0.08363286,-2.325955,0.0009503523,48.948917,0.2890103,0.50240165,0.40001518,0.14915136,0.10731698,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
655905918,-0.3967688,-0.0016456097,0.00210775,0.91791475,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.204816402449424,138.25291848033496,52.0171265,76.95468125000001,0.0,2.7991068,4.169203875,0.0,2.0,0.0,0.0,0.0,2008095845219237.2,362048160.3333333,1382529204.6190476,40095.66666666666,77192.04761904762,0.3131904947619047,0.7078258514285715,1.885952480952381,3.048428647619048,0.77,1.35,101.61904761904762,17.523809523809526,0.0191428585238095,-0.0169047629047619,-0.0039047625238095,-0.0479523809523809,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.1776893749999999,-0.100279647,-3.06856115,-0.039897293,0.04249571,0.0,-0.025510861,0.0040873058,-0.005515005,-0.00043060955,-0.038354572,0.054698005,-0.03981606,-4.9713476000000005,5.44928895,0.66345982,-2.3257542,0.0009503523,48.948917,0.29044116,0.498554735,0.40006882,0.14703616,0.10678664,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
655955909,-0.39678174,-0.0035183835,0.0020251453,0.917904,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.204816375975774,138.2529184706435,52.01891,76.9577,-0.0,2.7990644,4.1692443,0.0,2.0,0.0,0.0,0.0,2008095845266856.8,362048160.6666667,1382529204.6666667,40103.333333333336,77199.66666666667,0.3116666866666666,0.70782614,1.8843334333333333,3.0460000666666667,0.77,1.35,101.66666666666669,17.333333333333332,0.0190000013333333,-0.0166666676666666,-0.0046666673333333,-0.0473333333333333,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.18058325,-0.1013308,-3.069992,-0.039897293,0.04249571,0.0,-0.034948625,0.002741102,0.00236641,0.0062661055,-0.038354572,0.054698005,-0.03981606,-6.468073,7.2093744,1.4105525,-2.3255534,0.0009503523,48.948917,0.29187202,0.49470782,0.40012246,0.14492096,0.1062563,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656005912,-0.3968114,-0.0023255935,0.0030613518,0.9178921,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.2048163556032,138.25291847190968,52.0208735,76.96095650000001,0.0,2.798991975,4.169209725,0.0,2.0,0.0,0.0,0.0,2008095845314476.0,362048161.0,1382529204.7142856,40111.0,77207.28571428571,0.3101428785714286,0.7078264285714286,1.8827143857142856,3.0435714857142857,0.77,1.35,101.71428571428572,17.142857142857142,0.0188571441428571,-0.0164285724285714,-0.0054285721428571,-0.0467142857142857,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.183201875,-0.10121018,-3.07162125,-0.039897293,0.04249571,0.0,-0.0280298599999999,-0.0021518799999999,-0.0026532205,-0.00059538375,-0.038354572,0.054698005,-0.03981606,-3.246660272,5.8776641000000005,0.2811009500000001,-2.3253325,0.0009503523,48.948917,0.29350126,0.49809081,0.40092127,0.1471297349999999,0.10694494,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656055890,-0.3969891,-0.0022699158,0.0032888616,0.9178147,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481633523063,138.25291847317587,52.022837,76.964213,0.0,2.79891955,4.16917515,0.0,2.0,0.0,0.0,0.0,2008095845362094.8,362048161.3333333,1382529204.7619047,40118.66666666666,77214.90476190476,0.3086190704761904,0.7078267171428572,1.8810953380952384,3.0411429047619047,0.77,1.35,101.76190476190476,16.952380952380953,0.0187142869523809,-0.0161904771904761,-0.0061904769523809,-0.046095238095238,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.1858205,-0.10108956,-3.0732505,-0.039897293,0.04249571,0.0,-0.021111095,-0.007044862,-0.007672851,-0.007456873,-0.038354572,0.054698005,-0.03981606,-0.025247544,4.5459538,-0.8483506,-2.3251116,0.0009503523,48.948917,0.2951305,0.5014738,0.40172008,0.14933851,0.10763358,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656105880,-0.39704266,-0.0027045596,0.001992091,0.9177941,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481631485806,138.25291847444203,52.0248005,76.96746949999999,0.0,2.798847125,4.169140575,0.0,2.0,0.0,0.0,0.0,2008095845409713.5,362048161.6666667,1382529204.8095238,40126.333333333336,77222.52380952382,0.3070952623809523,0.7078270057142857,1.8794762904761904,3.038714323809524,0.77,1.35,101.8095238095238,16.761904761904763,0.0185714297619047,-0.0159523819523809,-0.0069523817619047,-0.0454761904761904,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.18773253,-0.100982965,-3.0755479,-0.039897293,0.04249571,0.0,-0.014112053,-0.0100280025,-0.0230731839999999,-0.0239295475,-0.038354572,0.054698005,-0.03981606,1.211078528,2.6744341,-1.26817265,-2.3251339,0.0009503523,48.948917,0.2974278999999999,0.4972701,0.40020077,0.146687395,0.106785143,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656155871,-0.39695418,-0.0063502667,-0.00026456633,0.91781646,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481629448548,138.25291847570824,52.026764,76.970726,-0.0,2.7987747,4.169106,0.0,2.0,0.0,0.0,0.0,2008095845457332.8,362048162.0,1382529204.857143,40134.0,77230.14285714286,0.3055714542857142,0.7078272942857143,1.877857242857143,3.036285742857143,0.77,1.35,101.85714285714286,16.571428571428573,0.0184285725714285,-0.0157142867142857,-0.0077142865714285,-0.0448571428571428,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.18964456,-0.10087637,-3.0778453,-0.039897293,0.04249571,0.0,-0.007113011,-0.013011143,-0.038473517,-0.040402222,-0.038354572,0.054698005,-0.03981606,2.4474046,0.8029144,-1.6879947,-2.3251562,0.0009503523,48.948917,0.2997253,0.4930664,0.39868146,0.14403628,0.105936706,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656205861,-0.39684728,-0.008322006,-0.00039333416,0.9178469,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481629722673,138.2529184844253,52.0278382,76.97288879999999,0.0,2.7987194,4.16907988,0.0,2.0,0.0,0.0,0.0,2008095845504952.0,362048162.3333333,1382529204.9047618,40141.66666666666,77237.76190476191,0.3040476461904762,0.7078275828571429,1.8762381952380955,3.033857161904762,0.77,1.35,101.9047619047619,16.38095238095238,0.0182857153809523,-0.0154761914761904,-0.0084761913809523,-0.0442380952380952,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.18931515,-0.09982025,-3.08052445,-0.039897293,0.04249571,0.0,-0.0204531035,-0.01159743425,-0.0182280399,-0.021939509,-0.038354572,0.054698005,-0.03981606,-2.28974095,0.9132479,-0.88174772,-2.32531095,0.0009503523,48.948917,0.3024044,0.49642284,0.39947453,0.146319315,0.106626101,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656255852,-0.39680433,-0.009511661,-0.0031028818,0.9178488,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481629996797,138.25291849314235,52.0289124,76.9750516,0.0,2.7986641,4.16905376,0.0,2.0,0.0,0.0,0.0,2008095845552571.2,362048162.6666667,1382529204.952381,40149.333333333336,77245.38095238095,0.3025238380952381,0.7078278714285715,1.874619147619048,3.031428580952381,0.77,1.35,101.95238095238096,16.19047619047619,0.0181428581904761,-0.0152380962380952,-0.0092380961904761,-0.0436190476190476,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.18898574,-0.09876413,-3.0832036,-0.039897293,0.04249571,0.0,-0.033793196,-0.0101837255,0.0020174372,-0.003476796,-0.038354572,0.054698005,-0.03981606,-7.0268865,1.0235814,-0.07550074,-2.3254657,0.0009503523,48.948917,0.3050835,0.49977928,0.4002676,0.14860235,0.107315496,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656291608,-0.396890745,-0.008867966,-0.0026565564,0.91781895,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481630270921,138.25291850185943,52.0299866,76.9772144,0.0,2.7986088,4.16902764,0.0,2.0,0.0,0.0,0.0,2008095845600190.0,362048163.0,1382529205.0,40157.0,77253.0,0.30100003,0.70782816,1.8730001,3.029,0.77,1.35,102.0,16.0,0.018000001,-0.015000001,-0.010000001,-0.043,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.1886973266666666,-0.0981646566666666,-3.0832086666666667,-0.039897293,0.04249571,0.0,-0.029381814,-0.0073687470666666,0.0093248148,0.0035989333333333,-0.038354572,0.054698005,-0.03981606,-6.4872247666666665,1.6302457666666663,-0.0778354733333333,-2.325393066666667,0.0009503523,48.948917,0.30508859,0.4970176533333333,0.39928144,0.1469088933333333,0.106764784,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656305842,-0.39697716,-0.008224271,-0.002210231,0.9177891,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481630545046,138.25291851057648,52.0310608,76.9793772,0.0,2.7985535,4.16900152,0.0,2.0,0.0,0.0,0.0,2008095845645644.5,362048163.1818182,1382529205.0,40156.681818181816,77252.68181818182,0.300590939090909,0.7078284163636364,1.871545554545455,3.0268181909090908,0.77,1.35,102.0,16.727272727272727,0.0184090918636363,-0.0153181828636363,-0.0088636372727272,-0.0384545452727272,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.1884089133333333,-0.0975651833333333,-3.0832137333333334,-0.039897293,0.04249571,0.0,-0.024970432,-0.0045537686333333,0.0166321924,0.0106746626666666,-0.038354572,0.054698005,-0.03981606,-5.947563033333333,2.236910133333333,-0.0801702066666666,-2.3253204333333333,0.0009503523,48.948917,0.30509368,0.4942560266666667,0.39829528,0.1452154366666666,0.1062140719999999,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656355833,-0.39689863,-0.008130026,-0.00023070349,0.9178264,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.2048163081917,138.25291851929353,52.032135,76.98154,-0.0,2.7984982,4.1689754,0.0,2.0,0.0,0.0,0.0,2008095845691099.2,362048163.3636364,1382529205.0,40156.36363636364,77252.36363636363,0.3001818481818181,0.7078286727272728,1.870091009090909,3.0246363818181816,0.77,1.35,102.0,17.454545454545453,0.0188181827272727,-0.0156363647272727,-0.0077272735454545,-0.0339090905454545,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.1881205,-0.09696571,-3.0832188,-0.039897293,0.04249571,0.0,-0.02055905,-0.0017387902,0.02393957,0.017750392,-0.038354572,0.054698005,-0.03981606,-5.4079013,2.8435745,-0.08250494,-2.3252478,0.0009503523,48.948917,0.30509877,0.4914944,0.39730912,0.14352198,0.10566336,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656405823,-0.39687833,-0.00742034,8.905579e-05,0.91784126,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481630846226,138.25291854343104,52.03204725,76.98289,0.0,2.79842865,4.1689433000000005,0.0,2.0,0.0,0.0,0.0,2008095845736553.2,362048163.54545456,1382529205.0,40156.045454545456,77252.04545454546,0.2997727572727272,0.7078289290909091,1.868636463636364,3.0224545727272725,0.77,1.35,102.0,18.18181818181818,0.019227273590909,-0.015954546590909,-0.0065909098181818,-0.0293636358181818,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.188165485,-0.09475499,-3.0831796,-0.039897293,0.04249571,0.0,-0.00757391535,0.0031278379,0.0133843683,0.0068013074999999,-0.038354572,0.054698005,-0.03981606,-2.14549475,3.03869805,0.00515381,-2.3252516,0.0009503523,48.948917,0.30505955,0.494830985,0.39809746,0.1456692949999999,0.106353685,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656455817,-0.39689437,-0.0069227125,0.0022844642,0.9178354,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481630873283,138.25291856756854,52.0319595,76.98424,0.0,2.7983591,4.1689112,0.0,2.0,0.0,0.0,0.0,2008095845782008.0,362048163.7272728,1382529205.0,40155.72727272727,77251.72727272728,0.2993636663636363,0.7078291854545454,1.8671819181818183,3.020272763636364,0.77,1.35,102.0,18.90909090909091,0.0196363644545454,-0.0162727284545454,-0.005454546090909,-0.024818181090909,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.18821047,-0.09254427,-3.0831404,-0.039897293,0.04249571,0.0,0.0054112193,0.007994466,0.0028291666,-0.004147777,-0.038354572,0.054698005,-0.03981606,1.1169118,3.2338216,0.09281256,-2.3252554,0.0009503523,48.948917,0.30502033,0.49816757,0.3988858,0.14781661,0.10704401,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656505804,-0.3967126,-0.0064768298,-9.893697e-05,0.91792005,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481630900339,138.25291859170608,52.03187175,76.98559,0.0,2.79828955,4.1688791,0.0,2.0,0.0,0.0,0.0,2008095845827462.5,362048163.9090909,1382529205.0,40155.40909090909,77251.40909090909,0.2989545754545454,0.7078294418181819,1.8657273727272727,3.0180909545454546,0.77,1.35,102.0,19.63636363636364,0.0200454553181818,-0.0165909103181818,-0.0043181823636363,-0.0202727263636363,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.188105315,-0.09042354,-3.0830033,-0.039897293,0.04249571,0.0,0.0045415327,0.0020200549999999,0.0073496703,0.0007406228,-0.038354572,0.054698005,-0.03981606,1.10356625,-0.4253431999999999,-0.44279317,-2.3254052,0.0009503523,48.948917,0.30488324,0.49403715,0.39742335,0.145309395,0.106220528,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656555795,-0.3967855,-0.004149111,-0.0011386289,0.9179013,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481630927395,138.25291861584358,52.031784,76.98694,-0.0,2.79822,4.168847,0.0,2.0,0.0,0.0,0.0,2008095845872916.8,362048164.09090906,1382529205.0,40155.09090909091,77251.09090909091,0.2985454845454545,0.7078296981818182,1.8642728272727276,3.015909145454545,0.77,1.35,102.0,20.363636363636363,0.0204545461818181,-0.0169090921818181,-0.0031818186363636,-0.0157272716363636,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.18800016,-0.08830281,-3.0828662,-0.039897293,0.04249571,0.0,0.0036718461,-0.003954356,0.011870174,0.0056290226,-0.038354572,0.054698005,-0.03981606,1.0902207,-4.084508,-0.9783989,-2.325555,0.0009503523,48.948917,0.30474615,0.48990673,0.3959609,0.14280218,0.105397046,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656605785,-0.39690924,-0.00378748,-0.00120796,0.9178493,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481631397601,138.2529186516225,52.03102675,76.9874375,0.0,2.79815275,4.1688765750000005,0.0,2.0,0.0,0.0,0.0,2008095845918371.5,362048164.27272725,1382529205.0,40154.77272727273,77250.77272727272,0.2981363936363636,0.7078299545454546,1.8628182818181815,3.0137273363636363,0.77,1.35,102.0,21.09090909090909,0.0208636370454545,-0.0172272740454545,-0.0020454549090909,-0.0111818169090909,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.187569495,-0.0849865599999999,-3.082312,-0.039897293,0.04249571,0.0,-0.0036688127,-0.0018269125,0.0212157055,0.0148134087999999,-0.038354572,0.054698005,-0.03981606,-1.5026274999999998,-4.4233615,-0.0227881999999999,-2.3252309,0.0009503523,48.948917,0.304191945,0.493223685,0.398043785,0.14505419,0.1062300655,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656655778,-0.39709142,-0.0040406226,-0.0036532911,0.9177629,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481631867806,138.25291868740146,52.0302695,76.987935,0.0,2.7980855,4.16890615,0.0,2.0,0.0,0.0,0.0,2008095845963826.0,362048164.45454544,1382529205.0,40154.454545454544,77250.45454545454,0.2977273027272727,0.7078302109090909,1.8613637363636364,3.011545527272727,0.77,1.35,102.0,21.81818181818182,0.0212727279090909,-0.0175454559090909,-0.0009090911818181,-0.0066363621818181,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.18713883,-0.08167031,-3.0817578,-0.039897293,0.04249571,0.0,-0.0110094715,0.000300531,0.030561237,0.023997795,-0.038354572,0.054698005,-0.03981606,-4.0954757,-4.762215,0.9328225,-2.3249068,0.0009503523,48.948917,0.30363774,0.49654064,0.40012667,0.1473062,0.107063085,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656705766,-0.3970935,-0.0042646676,-0.0024543607,0.91776496,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481632338012,138.2529187231804,52.02951225,76.9884325,0.0,2.79801825,4.168935725,0.0,2.0,0.0,0.0,0.0,2008095846009280.5,362048164.6363636,1382529205.0,40154.13636363636,77250.13636363637,0.2973182118181818,0.7078304672727272,1.859909190909091,3.009363718181818,0.77,1.35,102.0,22.545454545454547,0.0216818187727272,-0.0178636377727272,0.0002272725454545,-0.0020909074545454,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.186523805,-0.078566075,-3.0807973,-0.039897293,0.04249571,0.0,-0.00796417625,0.0072011495,0.0207477345,0.014478093,-0.038354572,0.054698005,-0.03981606,-3.71565135,-2.5885970200000004,0.546671585,-2.3249359,0.0009503523,48.948917,0.30267727,0.49245508,0.398665445,0.1448652349999999,0.1062512125,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656755801,-0.39704815,-0.0056867795,-0.0008290891,0.9177798,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.204816328082174,138.25291875895934,52.028755,76.98893,-0.0,2.797951,4.1689653,0.0,2.0,0.0,0.0,0.0,2008095846054735.2,362048164.8181818,1382529205.0,40153.81818181818,77249.81818181818,0.2969091209090909,0.7078307236363637,1.8584546454545452,3.007181909090909,0.77,1.35,102.0,23.272727272727277,0.0220909096363636,-0.0181818196363636,0.0013636362727272,0.0024545472727272,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.18590878,-0.07546184,-3.0798368,-0.039897293,0.04249571,0.0,-0.004918881,0.014101768,0.010934232,0.004958391,-0.038354572,0.054698005,-0.03981606,-3.335827,-0.41497904,0.16052067,-2.324965,0.0009503523,48.948917,0.3017168,0.48836952,0.39720422,0.14242427,0.10543934,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656805762,-0.3970104,-0.005743773,-0.001845662,0.9177943,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481633168535,138.25291879610498,52.02748,76.98897,0.0,2.797883825,4.1689349,0.0,2.0,0.0,0.0,0.0,2008095846100189.2,362048165.0,1382529205.0,40153.5,77249.5,0.29650003,0.70783098,1.8570001,3.0050001,0.77,1.35,102.0,24.0,0.0225000005,-0.0185000015,0.0025,0.007000002,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.18545419,-0.0718714199999999,-3.078915,-0.039897293,0.04249571,0.0,-4.9526200000000326e-05,0.0132262095,0.0107519405,0.0056147485,-0.038354572,0.054698005,-0.03981606,-1.62022638,-2.36965422,0.244501275,-2.3251556,0.0009503523,48.948917,0.30079495,0.49167208,0.398004235,0.14458263,0.10613681,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656855743,-0.39688116,-0.005161351,-0.002243832,0.9178527,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481633528853,138.25291883325062,52.026205,76.98901000000001,0.0,2.79781665,4.1689045,0.0,2.0,0.0,0.0,0.0,2008095846145644.0,362048165.1818182,1382529205.0,40153.181818181816,77249.18181818182,0.2960909390909091,0.7078312363636363,1.855545554545455,3.002818290909091,0.77,1.35,102.0,24.727272727272727,0.0229090913636363,-0.0188181833636363,0.0036363637272727,0.0115454567272727,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.1849996,-0.068281,-3.0779932,-0.039897293,0.04249571,0.0,0.0048198286,0.012350651,0.010569649,0.006271106,-0.038354572,0.054698005,-0.03981606,0.09537424,-4.3243294,0.32848188,-2.3253462,0.0009503523,48.948917,0.2998731,0.49497464,0.39880425,0.14674099,0.10683428,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656910729,-0.3968267,-0.0044306247,-0.00033537124,0.91788274,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481633889171,138.25291887039626,52.02493,76.98905,0.0,2.797749475,4.1688741,0.0,2.0,0.0,0.0,0.0,2008095846191098.5,362048165.3636364,1382529205.0,40152.86363636364,77248.86363636363,0.2956818481818182,0.7078314927272727,1.854091009090909,3.000636481818182,0.77,1.35,102.0,25.454545454545453,0.0233181822272727,-0.0191363652272727,0.0047727274545454,0.0160909114545454,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.18465288,-0.065205683,-3.0763662,-0.039897293,0.04249571,0.0,-0.0044977846999999,0.018552893,0.015729828,0.012694277,-0.038354572,0.054698005,-0.03981606,-2.59469003,-3.21599485,0.98869514,-2.3254491,0.0009503523,48.948917,0.29824614,0.49090068,0.397364335,0.14438303,0.10602537,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
656955719,-0.39678565,-0.0050026895,-0.0017722881,0.91789603,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481634249489,138.2529189075419,52.023655,76.98909,-0.0,2.7976823,4.1688437,0.0,2.0,0.0,0.0,0.0,2008095846236552.8,362048165.54545456,1382529205.0,40152.545454545456,77248.54545454546,0.2952727572727273,0.7078317490909091,1.852636463636364,2.9984546727272727,0.77,1.35,102.0,26.18181818181818,0.023727273090909,-0.019454547090909,0.0059090911818181,0.0206363661818181,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.18430616,-0.062130366,-3.0747392,-0.039897293,0.04249571,0.0,-0.013815398,0.024755135,0.020890007,0.019117448,-0.038354572,0.054698005,-0.03981606,-5.2847543,-2.1076603,1.6489084,-2.325552,0.0009503523,48.948917,0.29661918,0.48682672,0.39592442,0.14202507,0.10521646,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
657005761,-0.3969112,-0.0043413257,-0.0008097368,0.9178464,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.204816334975085,138.25291893503493,52.022153,76.9889225,0.0,2.7976178,4.168814525,0.0,2.0,0.0,0.0,0.0,2008095846282007.5,362048165.7272728,1382529205.0,40152.22727272727,77248.22727272728,0.2948636663636363,0.7078320054545454,1.8511819181818183,2.996272863636364,0.77,1.35,102.0,26.90909090909091,0.0241363639545454,-0.0197727289545454,0.0070454549090909,0.0251818209090909,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.185260915,-0.05931991,-3.0728226,-0.039897293,0.04249571,0.0,-0.0167752705,0.0262991025,0.01231878925,0.0120868075,-0.038354572,0.054698005,-0.03981606,-6.54258465,-0.6278915,0.97400157,-2.3256300000000003,0.0009503523,48.948917,0.29470253,0.49011616,0.396720755,0.144235215,0.105914303,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
657055700,-0.3967064,-0.0054607643,-0.00023647076,0.9179293,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3.0,36.20481632745528,138.25291896252793,52.020651,76.988755,0.0,2.7975533,4.16878535,0.0,2.0,0.0,0.0,0.0,2008095846327462.0,362048165.9090909,1382529205.0,40151.90909090909,77247.90909090909,0.2944545754545454,0.7078322618181818,1.8497273727272727,2.9940910545454544,0.77,1.35,102.0,27.63636363636364,0.0245454548181818,-0.0200909108181818,0.0081818186363636,0.0297272756363636,6.1633263,0.0,3.0,1.0,12.0,36.204818,138.25291959999998,-0.18621567,-0.056509454,-3.070906,-0.039897293,0.04249571,0.0,-0.019735143,0.02784307,0.0037475715,0.005056167,-0.038354572,0.054698005,-0.03981606,-7.800415,0.8518773,0.29909474,-2.325708,0.0009503523,48.948917,0.29278588,0.4934056,0.39751709,0.14644536,0.106612146,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0
