Time,u_cmd,position,velocity,accel,torque,current,voltage,fault_flag,fault_strength
4.817秒,4.30991663783123,4.96340531649959,-8.13253591328097,-8.10783240432428,1.60256917948785,13.3055337765153,13.6836303821571,0,0
4.818秒,4.30090102153327,4.92032122038551,-8.16243766069407,-8.24086235427574,1.5704658328671,13.2152035637559,13.5666951377434,0,0
4.819秒,4.29186562378755,4.91769423005353,-8.14395878825192,-8.39495226724804,1.61529769862231,13.1690461803932,13.4768440530654,0,0
4.82秒,4.28281029043201,4.92102119605575,-8.27752238247934,-8.76826331942106,1.60051570343393,13.0784947522648,13.3946794127896,0,0
4.821秒,4.27373486831237,4.90820795807644,-8.19495711695805,-8.71708140590222,1.54894548885077,13.0129792287414,13.3079513413632,0,0
4.822秒,4.26463920529,4.90864956875173,-8.20371361071841,-8.9618968231116,1.55146529056791,12.9005448440017,13.2851232438016,0,0
4.823秒,4.25552315024973,4.88717467723121,-8.20704418769278,-9.42956083978775,1.5122727441331,12.8605780246317,13.1088774290074,0,0
4.824秒,4.24638655310768,4.90097919530851,-8.22949722037337,-9.51661408061284,1.55245492678878,12.7831758322114,13.0164853225856,0,0
4.825秒,4.23722926481894,4.85107628683526,-8.23903712887542,-9.69743192665366,1.52523937902472,12.7220244310578,13.0421248132844,0,0
4.826秒,4.22805113738528,4.85932870912973,-8.26254147650939,-9.83736754620843,1.5483710904728,12.6643209519343,12.9695524267003,0,0
4.827秒,4.2188520238628,4.84276408242073,-8.28525744264574,-9.91438936712365,1.51477092069859,12.5414674279294,12.7450143979437,0,0
4.828秒,4.20963177836949,4.83445126860611,-8.31006192191072,-10.2519540097357,1.48025794769182,12.4778689625671,12.7312265088408,0,0
4.829秒,4.20039025609286,4.81540793539218,-8.28960925995764,-10.5188859589161,1.45780304454316,12.4178015902482,12.6166935344402,0,0
4.83秒,4.19112731329737,4.84474877036844,-8.19721888887202,-10.5087385433184,1.44370970170805,12.374821409865,12.5808034739781,0,0
4.831秒,4.18184280733191,4.81985886037661,-8.27754965703847,-10.622117161418,1.42566457172526,12.2943095507396,12.4222360611657,0,0
4.832秒,4.17253659663726,4.832284016633,-8.28967187068449,-10.8692192470641,1.46152301016883,12.2112828595066,12.2974543079421,0,0
4.833秒,4.16320854075339,4.80145532574595,-8.32153330519943,-11.2163202157884,1.46188630882712,12.1251789357011,12.3273041785252,0,0
4.834秒,4.1538585003268,4.79908859411777,-8.32147982612788,-11.385730431547,1.47986751075869,12.0708749845348,12.1428236816763,0,0
4.835秒,4.1444863371178,4.77042097970932,-8.4165040799198,-11.4489279449349,1.39881187738637,11.9542099123582,12.0793442400648,0,0
4.836秒,4.13509191400771,4.75595215170376,-8.437340989353,-11.7129531433699,1.39138450903856,11.8983805963236,11.9252449110144,0,0
4.837秒,4.12567509500604,4.74933603685718,-8.33986517121932,-11.9030455572101,1.4560045914731,11.8211953841135,11.9440149547818,0,0
4.838秒,4.11623574525761,4.79544877676465,-8.33074860048992,-12.1892314093501,1.37172120138506,11.7427357163833,11.7423494165269,0,0
4.839秒,4.10677373104963,4.76448077840948,-8.27444293368912,-12.4961001110949,1.36136499324483,11.6597958430464,11.6891607042975,0,0
4.84秒,4.09728891981875,4.75893028747556,-8.46060840681733,-12.591600838161,1.42110078465274,11.6148035323343,11.6032578099892,0,0
4.841秒,4.08778118015792,4.76367611066949,-8.4989205893663,-12.6796360030607,1.40089466120679,11.4929020316461,11.4935055725436,0,0
4.842秒,4.07825038182352,4.71945589398059,-8.32736839628177,-12.7501551949609,1.38753853167864,11.4544691624413,11.4247795626993,0,0
4.843秒,4.068696395742,4.69148055814211,-8.32727166481299,-13.201487734857,1.35867732588134,11.414201382784,11.3291805131693,0,0
4.844秒,4.05911909401686,4.7144188912258,-8.45441105110362,-13.2850781002428,1.34060507093092,11.3078889293239,11.1936886468447,0,0
4.845秒,4.04951834993536,4.67944103591176,-8.4544480568874,-13.4063883811523,1.36861050695101,11.216760702113,11.1559348575413,0,0
4.846秒,4.03989403797524,4.68171949126932,-8.46494144946408,-13.6496554733611,1.30676895104076,11.1663690602497,11.0718452708206,0,0
4.847秒,4.03024603381145,4.65342477288316,-8.52788009500384,-13.7619277092583,1.32365784949794,11.0982884655374,11.0198465957938,0,0
4.848秒,4.02057421432265,4.69080709500173,-8.48975838152586,-14.0851778598138,1.37792200010324,11.0056697935073,10.8116172863316,0,0
4.849秒,4.01087845759788,4.64115168189259,-8.54250280809844,-14.2846594685678,1.37062956561035,10.9401259507905,10.80350828365,0,0
4.85秒,4.00115864294303,4.66968830202659,-8.55122838307248,-14.2656157849868,1.3244310780476,10.8764230769752,10.7112155622371,0,0
4.851秒,3.99141465088729,4.64912177237411,-8.54811147295194,-14.5385222689315,1.28437996848809,10.8176147587676,10.6650802491856,0,0
4.852秒,3.98164636318955,4.65087522548619,-8.58040340268213,-14.7381392500472,1.28720949480955,10.7389734747059,10.5192462042714,0,0
4.853秒,3.97185366284479,4.61481725507452,-8.64088306078016,-14.6761942334073,1.27047716377737,10.61143654549,10.4514649780968,0,0
4.854秒,3.96203643409034,4.62521304716032,-8.63137059731872,-14.9200449228937,1.21022189928536,10.5645635826726,10.3001466735894,0,0
4.855秒,3.95219456241215,4.60945019377987,-8.60789132326464,-15.2685964986326,1.29907460436259,10.4571790417231,10.2691329308361,0,0
4.856秒,3.94232793455101,4.57263671908391,-8.5868712046364,-15.1853503052865,1.20873060417353,10.3747579034527,10.0965699688819,0,0
4.857秒,3.93243643850857,4.59294006220911,-8.62651999385752,-15.4999838787603,1.20228717786938,10.3508994470621,10.0259260861814,0,0
4.858秒,3.92251996355355,4.57068909299125,-8.62620211538752,-15.8417523774053,1.22655091435059,10.2634241580629,9.96209788590203,0,0
4.859秒,3.91257840022771,4.60236830524392,-8.61418996804447,-16.02005850687,1.25899659299304,10.1997591926351,9.85609695448491,0,0
4.86秒,3.90261164035182,4.55684802045257,-8.74150186261798,-16.1481125838856,1.24808460596828,10.1066265361121,9.75308870927737,0,0
4.861秒,3.8926195770316,4.56528270090442,-8.72909710231402,-16.3807269928245,1.24237209595814,10.0411486183569,9.73807372840149,0,0
4.862秒,3.88260210466353,4.57040626785964,-8.71140777531075,-16.4545375435426,1.19388435310062,9.96974291947602,9.57293580182012,0,0
4.863秒,3.87255911894073,4.5331934329258,-8.71612842750777,-16.5606323021348,1.20802477998764,9.88586996066878,9.47995048196643,0,0
4.864秒,3.86249051685869,4.54292074908083,-8.79753131995898,-16.7378654778087,1.13833733846511,9.7686541759515,9.37507648594321,0,0
4.865秒,3.85239619672087,4.51240998155406,-8.71962585379183,-17.0480848870554,1.14696167083959,9.70164347205417,9.26551943877186,0,0
4.866秒,3.84227605814446,4.54346774810943,-8.77788659949089,-17.072862321409,1.19126638413845,9.58888841573362,9.10377363445992,0,0
4.867秒,3.83213000206588,4.52239704623037,-8.79222776173551,-17.4125994195843,1.14756876092429,9.55443090292273,9.14607791700593,0,0
4.868秒,3.82195793074635,4.47228028557905,-8.81627388169548,-17.4875265261925,1.11523991020705,9.44949661280801,8.91333068704443,0,0
4.869秒,3.8117597477773,4.466836677018,-8.86494842622029,-17.5732055982046,1.15014530087563,9.42869464059916,8.94035232911523,0,0
4.87秒,3.80153535808584,4.50169897724244,-8.84955724257108,-17.6315825541308,1.13216800267053,9.3576205395937,8.80507275115934,0,0
4.871秒,3.79128466794006,4.44732740553638,-8.93446103619086,-17.9187308726333,1.11573095024971,9.28684385223273,8.76868020294313,0,0
4.872秒,3.78100758495437,4.49597674303875,-8.85008162283442,-18.0462882498273,1.09922148161132,9.19384423397946,8.61132767093574,0,0
4.873秒,3.77070401809467,4.45330460817329,-8.89781843242953,-18.3572788460396,1.1264780406593,9.14943272279976,8.54964184489405,0,0
4.874秒,3.76037387768357,4.46453213031699,-8.85632066324158,-18.4861102436847,1.13009568288844,9.03426622424846,8.41003657815303,0,0
4.875秒,3.75001707540546,4.39579101584428,-8.94202898794793,-18.453557307288,1.0687924075269,8.96730546760356,8.33161682476478,0,0
4.876秒,3.73963352431162,4.42639937785718,-8.92152905959978,-18.8592871263384,1.04958535601795,8.89740363247798,8.24521394875339,0,0
4.877秒,3.72922313882523,4.41885045637743,-8.95145703457261,-18.7362463042029,1.05988214399694,8.82473253217142,8.09811005538856,0,0
4.878秒,3.71878583474622,4.356287623253,-8.96837650755275,-19.0192001649844,1.03939157312199,8.78920536938058,8.13049829457465,0,0
4.879秒,3.70832152925621,4.37660543644957,-9.05244950446901,-19.222654290229,1.03530496532844,8.63560670598704,8.06679012685424,0,0
4.88秒,3.69783014092338,4.41381723788731,-9.02318961217747,-19.0607316840168,1.02531907563438,8.59173739668728,7.82868686642838,0,0
4.881秒,3.68731158970709,4.38214409285432,-9.06817130884262,-19.3485824074962,1.00800063915224,8.49321953435753,7.7557526505744,0,0
4.882秒,3.6767657969627,4.38998628674869,-9.01238565794101,-19.7978761629422,0.96419311889608,8.4512489416272,7.70110432622307,0,0
4.883秒,3.66619268544616,4.37788024115964,-9.04032036340235,-20.0414334325138,1.03698383114724,8.36244339097159,7.58942800268104,0,0
4.884秒,3.65559217931857,4.3684505345294,-9.09769648412893,-19.9947296966659,0.991037560872871,8.2809537763382,7.45870271089486,0,0
4.885秒,3.64496420415078,4.36838588111547,-9.13594274262744,-20.2221341540191,0.983360315507927,8.16748581549235,7.37013092137755,0,0
4.886秒,3.63430868692772,4.34772710762481,-9.16247677312188,-20.4417763731207,0.98221043391881,8.08327875611584,7.30826717568945,0,0
4.887秒,3.62362555605294,4.34437201768362,-9.20074910279236,-20.4033717695249,0.983169610523265,8.04932459564417,7.23772012588551,0,0
4.888秒,3.61291474135278,4.3031524113937,-9.28887203792751,-20.5241640150269,0.927160626039583,8.0110517368154,7.04641646613745,0,0
4.889秒,3.60217617408077,4.29784556213506,-9.30128115719456,-20.65912738524,0.893181029717888,7.91278733393875,6.97239348589761,0,0
4.89秒,3.5914097869218,4.34976279706577,-9.30448932055425,-20.6317215741599,0.975164075748881,7.84689288724121,6.90758077358171,0,0
4.891秒,3.58061551399626,4.2919911241376,-9.15400264527642,-20.8958897885134,0.902159001758377,7.74086251442489,6.80145822462483,0,0
4.892秒,3.56979329086411,4.29344356261643,-9.31651375642021,-21.3497984938933,0.96119749102072,7.65180452658708,6.76142943996407,0,0
4.893秒,3.55894305452898,4.27452837301916,-9.24815712058011,-21.2825687665234,0.927439710806987,7.58654349342952,6.60068358607158,0,0
4.894秒,3.54806474344202,4.28351370286114,-9.26666533144975,-21.33912764866,0.911123124193972,7.52817140243642,6.64479370488734,0,0
4.895秒,3.5371582975059,4.27279007263638,-9.34177228860364,-21.5415618292204,0.845423218890682,7.46982869546266,6.36602412494004,0,0
4.896秒,3.52622365807858,4.27665667950736,-9.4403592228568,-21.760304838069,0.880701266616088,7.31868482391964,6.3455808222396,0,0
4.897秒,3.51526076797711,4.23431941696055,-9.45620848575642,-21.8165660881733,0.837692695282953,7.31755846021652,6.26822090482272,0,0
4.898秒,3.50426957148134,4.23419654248924,-9.40541798766847,-21.8592006796059,0.855998820954043,7.23182651040818,6.16015229891554,0,0
4.899秒,3.49325001433755,4.21665881761353,-9.40931527827912,-22.1981936975624,0.902817074786139,7.16492373291934,6.02327607225706,0,0
4.9秒,3.48220204376204,4.21220923269839,-9.43940877961612,-22.4752031333648,0.780461000278855,7.08341527819663,6.04407082327017,0,0
4.901秒,3.47112560844473,4.21768919383498,-9.51232198111287,-22.1297186113387,0.800284583165616,6.98690525633121,5.85359106193343,0,0
4.902秒,3.46002065855241,4.18320165909518,-9.50289204960585,-22.5162194526927,0.810572678046035,6.91569757862942,5.84942706242111,0,0
4.903秒,3.44888714573241,4.21168203513076,-9.50493978981026,-22.7312584290593,0.866572696710602,6.80031887626546,5.66672769310311,0,0
4.904秒,3.4377250231157,4.1538342505799,-9.61375494362769,-22.7455712865063,0.872463953042908,6.76069291616959,5.66440287375346,0,0
4.905秒,3.42653424532025,4.18264848971548,-9.54005631049191,-22.8874289576061,0.789844558759082,6.69312542259861,5.53868580149932,0,0
4.906秒,3.41531476845421,4.14127433690906,-9.74625940143987,-22.9246266414456,0.858141959583043,6.60472308277478,5.53232117727987,0,0
4.907秒,3.40406655011906,4.16417417042403,-9.64836123446966,-23.0563689281106,0.775008210348364,6.51418223318489,5.23359593014607,0,0
4.908秒,3.39278954941272,4.10156369787726,-9.62868184457289,-23.2540097164111,0.730053220590589,6.47184250262312,5.31865161912658,0,0
4.909秒,3.38148372693245,4.12226461488339,-9.69160605938039,-23.5038771838101,0.745494376096202,6.36969477753877,5.17204517887698,0,0
4.91秒,3.37014904477787,4.11818757242821,-9.67436415771349,-23.5791345228087,0.78448000103167,6.26112478630937,5.03545527554069,0,0
4.911秒,3.35878546655384,4.10117337768893,-9.66572882016518,-23.6584716241841,0.728780273564351,6.21762605603225,4.93462925157452,0,0
4.912秒,3.34739295737324,4.07685003785361,-9.71093599245422,-23.8572409414901,0.772934470004593,6.1441489955267,4.87604254085906,0,0
4.913秒,3.33597148385971,4.12965422916567,-9.79716335762488,-23.9207973339497,0.714849023043009,6.07553690133908,4.80060427568727,0,0
4.914秒,3.32452101415036,4.05408516614044,-9.68603272773172,-23.9575866044741,0.713148957675457,6.00600479991119,4.77753316098677,0,0
4.915秒,3.31304151789835,4.07674481345402,-9.81149346099875,-24.2761379706514,0.72570922305495,5.93569421300873,4.55924563209087,0,0
4.916秒,3.30153296627551,4.08334879055152,-9.80455902549568,-24.1430638450582,0.707792642659132,5.81997370967433,4.40486747507881,0,0
4.917秒,3.28999533197477,4.05907969341918,-9.77820786237513,-24.3982618841422,0.76658327814095,5.76866028341286,4.39102096798764,0,0
4.918秒,3.27842858921255,3.99283058195649,-9.77107590277698,-24.5560969552677,0.673318491411244,5.67622801778533,4.38202731387762,0,0
4.919秒,3.26683271373117,4.00277741936361,-9.88323462514573,-24.427450809258,0.715059500813739,5.59974631483108,4.18931196976188,0,0
4.92秒,3.25520768280111,4.02812851071653,-9.96559884434995,-24.6905657074357,0.668871867873353,5.51538022145457,4.03191630528298,0,0
4.921秒,3.24355347522324,3.99756384446958,-9.91670954756401,-24.7648656350844,0.698338731239669,5.47066657513441,4.05105334797474,0,0
4.922秒,3.23187007133097,3.98949838926503,-9.98545238178653,-24.8501630657919,0.602291036020373,5.3886695105795,3.8658273936206,0,0
4.923秒,3.22015745299229,3.97780205202584,-9.95463712097507,-24.9739257146949,0.622292533060571,5.26631198057917,3.87041700202519,0,0
4.924秒,3.20841560361194,3.93911973860929,-10.024305234597,-25.1066559212288,0.637994153232413,5.22753520082254,3.71544009777636,0,0
4.925秒,3.19664450813321,3.9565903286673,-9.97188650085728,-25.1225766006686,0.597359476356017,5.13158123283359,3.66451286202784,0,0
4.926秒,3.18484415303986,3.9518971015575,-9.9468580132863,-25.1708360773078,0.614512301007445,5.09289987126339,3.53010579527353,0,0
4.927秒,3.17301452635799,3.94488430358039,-10.1336204756816,-25.4540321337771,0.602234573671122,5.01036627958099,3.49633635206029,0,0
4.928秒,3.16115561765778,3.9224724207857,-10.0566854338018,-25.5192494492779,0.584310384892115,4.89266807351869,3.45488667033288,0,0
4.929秒,3.14926741805513,3.88866050634342,-10.1186785977809,-25.5141710375544,0.594424181673253,4.84082288020874,3.27254445021972,0,0
4.93秒,3.13734992021336,3.92424693493926,-10.1525865360568,-25.514212453082,0.572159668545343,4.79736989892503,3.21887938036766,0,0
4.931秒,3.1254031183447,3.90646536836619,-10.1185850588244,-25.6044101404116,0.572021300578841,4.7286439640482,3.15437944735605,0,0
4.932秒,3.11342700821184,3.90120467872568,-10.3306081341138,-25.5899769781322,0.528423418289702,4.65133123830802,3.0236314260208,0,0
4.933秒,3.10142158712929,3.85057453731761,-10.2522495814238,-26.0116046049456,0.518189241423784,4.5337217132099,2.8971903947619,0,0
4.934秒,3.08938685396475,3.88592148494241,-10.2819306957114,-26.1123556637304,0.517238476317276,4.50251696165828,2.74431660648002,0,0
4.935秒,3.07732280914041,3.851543231048,-10.2212468959611,-25.9829964874699,0.510491076061937,4.33246250565418,2.71978754430842,0,0
4.936秒,3.06522945463417,3.8537798879695,-10.3060081639088,-26.0546439090734,0.515734154691395,4.32224378049904,2.63315694660708,0,0
4.937秒,3.05310679398074,3.85400365500902,-10.2834875194306,-26.2308179486433,0.515551039239495,4.22208372878066,2.57072458895001,0,0
4.938秒,3.04095483227289,3.84342844740826,-10.3903472580572,-26.4354101356136,0.491662185613535,4.1777413625421,2.58605260987645,0,0
4.939秒,3.02877357616216,3.8144538685625,-10.3727336225094,-26.5854051576301,0.506422872719887,4.12437374690198,2.44899097413488,0,0
4.94秒,3.01656303386015,3.80027503449851,-10.4302462564096,-26.5589146513468,0.468444698317799,4.0019451445971,2.2903700116005,0,0
4.941秒,3.00432321513921,3.8035444171427,-10.5140046224318,-26.6611714695238,0.476478599059248,3.96117129543257,2.19904665831117,0,0
4.942秒,2.99205413133326,3.76805287516451,-10.432547895114,-26.6528563242985,0.496824373695932,3.88244321953575,2.13544401122331,0,0
4.943秒,2.97975579533858,3.7677955908261,-10.4994701950659,-26.7523169255921,0.44211738407233,3.78113620297299,2.03975200007568,0,0
4.944秒,2.96742822161449,3.77182859061216,-10.5086590384053,-26.8186313585649,0.401431922488147,3.71548271998964,1.86050447961516,0,0
4.945秒,2.95507142618391,3.77107957353396,-10.557371882829,-26.8510781999889,0.441727240880338,3.61898514317623,1.90066889069555,0,0
4.946秒,2.94268542663402,3.78564720260379,-10.6100182003498,-27.1058785847753,0.454380748651972,3.55198238496377,1.62943428367004,0,0
4.947秒,2.93027024211657,3.7442786300212,-10.6633408916132,-27.0093112804361,0.385363483153007,3.51492150842668,1.65798898662514,0,0
4.948秒,2.91782589334845,3.76099276900401,-10.6407914692755,-27.1668089760148,0.379893607973223,3.40992924999735,1.49622985577376,0,0
4.949秒,2.90535240261193,3.71102240527671,-10.6601836728162,-27.1976798381925,0.423520969695952,3.3301127863846,1.53399685318704,0,0
4.95秒,2.89284979375494,3.69084510657866,-10.6876111022224,-27.4113398842485,0.399393438497963,3.28634309207634,1.42904295084219,0,0
4.951秒,2.88031809219131,3.6670391447265,-10.6903627304995,-27.357197083634,0.383238670660816,3.25730205085558,1.30058832955813,0,0
4.952秒,2.86775732490091,3.68096882053587,-10.7828984692337,-27.3547298115304,0.408876459365607,3.16149429857735,1.17764001088837,0,0
4.953秒,2.85516752042967,3.67519027341243,-10.8273357008003,-27.4213556948675,0.368381201167504,3.05275591311231,1.11083382827195,0,0
4.954秒,2.84254870888965,3.62810096938025,-10.7536662821282,-27.5685616352444,0.334151274173889,2.9929698700018,1.01322612076722,0,0
4.955秒,2.8299009219589,3.6344381680589,-10.7056695455557,-27.682050564917,0.386127708756498,2.91432023304416,0.955974976810094,0,0
4.956秒,2.8172241928814,3.61798944739428,-10.9711811013461,-27.4310356787746,0.367990586860366,2.84152058812644,0.836736515548074,0,0
4.957秒,2.80451855646681,3.6224023235379,-10.9174225478111,-27.8930048008749,0.293975690544679,2.72518618094616,0.689009602699243,0,0
4.958秒,2.79178404909018,3.64556207524207,-10.9027193259714,-27.90310465685,0.337117136261257,2.69809661934118,0.61889684082323,0,0
4.959秒,2.77902070869169,3.59954325036574,-10.8924864887654,-27.913680253568,0.294975922616233,2.61600242864074,0.572417034679415,0,0
4.96秒,2.76622857477616,3.56277871341394,-10.9514783659575,-27.9049788842337,0.310908976538536,2.54219952679504,0.491859113068629,0,0
4.961秒,2.75340768841261,3.55234298161839,-10.9909673924607,-28.0584306501735,0.241415840885097,2.46518393125835,0.384181009198023,0,0
4.962秒,2.7405580922338,3.55234485000326,-11.1438344912985,-28.0312681456878,0.30300196426721,2.39332300268748,0.294039575508834,0,0
4.963秒,2.72767983043542,3.57801373371903,-11.132598312629,-28.0118482873522,0.257594812330988,2.26836487437126,0.26633507746029,0,0
4.964秒,2.71477294877567,3.56351404136717,-11.1573390618538,-28.0683691767357,0.281700150096592,2.27211061338296,0.114089725501953,0,0
4.965秒,2.7018374945743,3.51182037486458,-11.1590025129871,-28.0115571953374,0.244622847540705,2.16172904071146,0.0430782184737467,0,0
4.966秒,2.68887351671188,3.59089714641123,-11.0274345136717,-28.218286830289,0.304550687634577,2.0850944395236,-0.182374926231227,0,0
4.967秒,2.67588106562895,3.54605754299978,-11.1863699767444,-28.2661950771672,0.27608477433709,2.00863169692475,-0.169421760924648,0,0
4.968秒,2.66286019332507,3.49366902768861,-11.1793234576623,-28.3038748495142,0.281659963555255,1.95844794780368,-0.168917182001756,0,0
4.969秒,2.64981095335769,3.50127001778481,-11.2423147722402,-28.4203784033193,0.171766490303673,1.85497188807348,-0.311764213856371,0,0
4.97秒,2.63673340084126,3.48911768363879,-11.278813313524,-28.4500326027144,0.206418487055703,1.84301593635388,-0.393331179296629,0,0
4.971秒,2.62362759244589,3.45165473128935,-11.2248407222023,-28.3514866314527,0.23621597904444,1.71898901196329,-0.49037403882388,0,0
4.972秒,2.61049358639631,3.45171122607759,-11.2752485374391,-28.4246111576674,0.195919585064973,1.64382035760196,-0.592040234091885,0,0
4.973秒,2.59733144247041,3.42693744148264,-11.3185438850397,-28.5556094014213,0.22725927860806,1.62398491602352,-0.595553839727806,0,0
4.974秒,2.584141221998,3.47774551139125,-11.417360285625,-28.4947532457281,0.189625410786395,1.52969269888911,-0.73778048909904,0,0
4.975秒,2.57092298785935,3.3912380757956,-11.3605471161551,-28.7398309026711,0.210272577339036,1.44638276912454,-0.918984470871657,0,0
4.976秒,2.55767680448377,3.4312982667869,-11.4440937946837,-28.3916015925934,0.196970913010961,1.39856297976823,-0.974969309764503,0,0
4.977秒,2.54440273784792,3.40670044023295,-11.326413337088,-28.6806742214856,0.0988628915912649,1.29966922594896,-1.09106759483038,0,0
4.978秒,2.53110085547435,3.39708409674729,-11.5078293300283,-28.6066598569296,0.162105269421783,1.19317731763713,-1.12375069481285,0,0
4.979秒,2.51777122642962,3.40084914146409,-11.5942464570225,-28.5627128546666,0.0839115445884076,1.1539759476848,-1.18656142466219,0,0
4.98秒,2.50441392132278,3.35323111061368,-11.5224609883857,-28.749002101939,0.131592925766902,1.10363126599465,-1.2888855515433,0,0
4.981秒,2.49102901230334,3.36301421985358,-11.698155270872,-28.6031892471932,0.0726571223931001,1.00225847846155,-1.40556089494669,0,0
4.982秒,2.47761657305947,3.34050453112534,-11.6841327200507,-28.7651864587454,0.127368111542596,0.950854961557913,-1.42338863815047,0,0
4.983秒,2.46417667881605,3.35113340488459,-11.5560082702676,-28.6543156676227,0.105439083467419,0.878748403669553,-1.51806542820345,0,0
4.984秒,2.45070940633265,3.33304541331963,-11.6674667765399,-28.6253711432227,0.098526647687419,0.803682344166749,-1.6749415805705,0,0
4.985秒,2.43721483390137,3.34546176995834,-11.7338129941924,-28.714292639538,0.0559315174966212,0.726836837277882,-1.70995797856314,0,0
4.986秒,2.42369304134481,3.34701299564298,-11.6760152756112,-28.8029077410516,0.144177485467069,0.636360287841808,-1.85623667360293,0,0
4.987秒,2.41014411001369,3.29447951746798,-11.7220270228645,-28.7695806647069,0.0637192965925299,0.61085460679341,-1.93578873217779,0,0
4.988秒,2.39656812278471,3.27271126126942,-11.750052775225,-28.8960620186839,0.0962969745257897,0.523410548118925,-2.000390386097,0,0
4.989秒,2.38296516405808,3.26622942592677,-11.8485872512227,-28.8243043628945,0.0649287820426654,0.454048900764522,-2.11327089096917,0,0
4.99秒,2.36933531975518,3.25465594192052,-11.828043645685,-28.8364640521909,-0.0226054559802468,0.360760186863242,-2.1608270332861,0,0
4.991秒,2.355678677316,3.2354999393846,-11.9103870251854,-29.0272598301288,0.0394389848137105,0.291114954072206,-2.19807177419229,0,0
4.992秒,2.34199532569668,3.24310963511061,-11.8413095588354,-28.9440281652251,0.0347054731186631,0.205032479624453,-2.32854453367572,0,0
4.993秒,2.32828535536677,3.22508509533392,-11.8691304299206,-28.8976010169455,0.0260949864519873,0.164503653887745,-2.36270866527407,0,0
4.994秒,2.31454885830668,3.20410134576798,-11.9635967135161,-28.9376828680403,-0.00714476817748056,0.0763754818617097,-2.52241807018116,0,0
4.995秒,2.30078592800478,3.17236343947672,-11.8750572351782,-28.9503893441179,0.0121472252621256,0.0229370119808973,-2.57715257899249,0,0
4.996秒,2.28699665945469,3.17556674141686,-12.0059597937765,-28.8556053534493,0.0252977477338591,0.0106657950504886,-2.69439401590505,0,0
4.997秒,2.2731811491524,3.1746688536684,-11.9245129931522,-28.760929941806,-0.0274881232394134,-0.0775362788812327,-2.72308118674141,0,0
4.998秒,2.25933949509322,3.14089287887987,-12.0250581648579,-28.9775745368027,0.007219646229255,-0.201865085387108,-2.84330671069202,0,0
4.999秒,2.24547179676889,3.13377537506049,-12.100005404748,-28.8967017680342,-0.00552158363742145,-0.252127576265784,-2.86040609127455,0,0
5秒,2.2315781551644,3.10061544760233,-12.1195348529243,-28.8966711396563,-0.0137075673039919,-0.310945529765536,-2.98466102183196,0,0
5.001秒,2.21765867275494,3.1320339081267,-12.1712591328418,-28.8080316180671,-0.0426109452921057,-0.398789717749681,-3.14059400153378,0,0
5.002秒,2.20371345350264,3.10512117454507,-12.1874673411562,-28.6289776435901,-0.0658851426102471,-0.467699534181596,-3.10983552584066,0,0
5.003秒,2.18974260285326,3.09503482629198,-12.1726421418694,-28.7894453378276,-0.0578553500969416,-0.497333879852923,-3.23556547046561,0,0
5.004秒,2.17574622773292,3.07776762381145,-12.2069405177193,-28.8034816555066,-0.0989759705225181,-0.594227410399879,-3.39325232392719,0,0
5.005秒,2.16172443654466,3.10765644771211,-12.2336110023058,-28.7469962686369,-0.114728476495215,-0.70681588121736,-3.44643597436447,0,0
5.006秒,2.14767733916498,3.01561700274486,-12.2529937219763,-29.0176650407226,-0.165744495289839,-0.71636866165377,-3.49175625230421,0,0
5.007秒,2.13360504694035,3.0187192773806,-12.3023264153851,-28.8887549992566,-0.0514507720469174,-0.834333359970506,-3.60280396523912,0,0
5.008秒,2.11950767268352,3.03792290705894,-12.3391136869341,-28.8635148825028,-0.0940813902105223,-0.882988092225774,-3.66480656747676,0,0
5.009秒,2.10538533066996,3.05043662059083,-12.3573437353768,-28.7806398850976,-0.0724013804479295,-0.929967951368878,-3.76532571803525,0,0
5.01秒,2.09123813663409,3.01223450149052,-12.3749552474272,-28.7043671692915,-0.131771100851626,-0.996690618519308,-3.85168235402854,0,0
5.011秒,2.07706620776549,3.00662468182724,-12.4638728442137,-28.6476041256767,-0.172142673484901,-1.05922491167752,-3.88934286596999,0,0
5.012秒,2.06286966270505,2.97971805641135,-12.4484048388907,-28.7578387803428,-0.111055171836085,-1.13549869046285,-3.96584320011503,0,0
5.013秒,2.04864862154109,2.98845147866785,-12.4681260329173,-28.6876702432978,-0.220326620158017,-1.18510772396053,-4.02098342389035,0,0
5.014秒,2.03440320580533,2.97902580538418,-12.5943914877047,-28.656079918637,-0.164640620341691,-1.23527539824328,-4.07839352827721,0,0
5.015秒,2.02013353846892,2.95175529233153,-12.5579216570062,-28.5698758497513,-0.13389620174344,-1.36268944337774,-4.25115675277448,0,0
5.016秒,2.00583974393825,2.95028641691002,-12.6350719311786,-28.7706567083656,-0.162921898410794,-1.40618495430101,-4.30338680147628,0,0
5.017秒,1.9915219480509,2.8798778470776,-12.5818298900966,-28.7185034204198,-0.209596816093501,-1.4650170073795,-4.39702381402982,0,0
5.018秒,1.97718027807128,2.91874695236915,-12.651904953808,-28.5313539251153,-0.185442565766698,-1.53849395865707,-4.45590775594521,0,0
5.019秒,1.96281486268644,2.91649597378366,-12.6112807225354,-28.5501608478821,-0.179539423015725,-1.60528255512731,-4.50369777846067,0,0
5.02秒,1.94842583200166,2.86990647806099,-12.6279973199275,-28.5638673554023,-0.179082935260049,-1.67902114092274,-4.56653408749367,0,0
